Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Sde-ABul_001-Ex1-cssl.clmp.fp2_repr.R1	Sde-ABul_001-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12574802.0	0.0	33-150	39.0	90.024883061856	106.18103998774693	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
Sde-ABul_001-Ex1-cssl.clmp.fp2_repr.R2	Sde-ABul_001-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12574802.0	0.0	33-150	39.0	90.76206770327805	106.2267354984993	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sde-ABul_002-Ex1-cssl.clmp.fp2_repr.R1	Sde-ABul_002-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12392698.0	0.0	33-150	39.0	91.81943341612059	102.03240238727676	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sde-ABul_002-Ex1-cssl.clmp.fp2_repr.R2	Sde-ABul_002-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12392698.0	0.0	33-150	39.0	92.55323653464332	102.11665522713456	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Sde-ABul_003-Ex1-cssl.clmp.fp2_repr.R1	Sde-ABul_003-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12282676.0	0.0	33-150	40.0	89.4373182952102	104.97947466822376	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
Sde-ABul_003-Ex1-cssl.clmp.fp2_repr.R2	Sde-ABul_003-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12282676.0	0.0	33-150	40.0	90.37670981841669	105.0279072736267	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
Sde-ABul_004-Ex1-cssl.clmp.fp2_repr.R1	Sde-ABul_004-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15561981.0	0.0	33-150	39.0	92.60122256744657	104.13193390995657	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sde-ABul_004-Ex1-cssl.clmp.fp2_repr.R2	Sde-ABul_004-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15561981.0	0.0	33-150	39.0	92.9978173667564	104.28095767499009	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sde-ABul_006-Ex1-cssl.clmp.fp2_repr.R1	Sde-ABul_006-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6102904.0	0.0	33-150	42.0	91.5258966679472	100.28501955790227	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
Sde-ABul_006-Ex1-cssl.clmp.fp2_repr.R2	Sde-ABul_006-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6102904.0	0.0	33-150	42.0	92.157577994303	100.44923465943427	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
Sde-ABul_007-Ex1-cssl.clmp.fp2_repr.R1	Sde-ABul_007-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13406856.0	0.0	33-150	39.0	90.80069909149331	102.7078808036724	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Sde-ABul_007-Ex1-cssl.clmp.fp2_repr.R2	Sde-ABul_007-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13406856.0	0.0	33-150	39.0	91.57975745274362	102.83231161728	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Sde-ABul_008-Ex1-cssl.clmp.fp2_repr.R1	Sde-ABul_008-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3694895.0	0.0	33-150	42.0	94.01600023562735	96.02700266178064	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
Sde-ABul_008-Ex1-cssl.clmp.fp2_repr.R2	Sde-ABul_008-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3694895.0	0.0	33-150	42.0	94.40664324374187	96.16614193366794	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
Sde-ABul_009-Ex1-cssl.clmp.fp2_repr.R1	Sde-ABul_009-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11367714.0	0.0	33-150	40.0	91.52108537012734	102.35009906125366	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
Sde-ABul_009-Ex1-cssl.clmp.fp2_repr.R2	Sde-ABul_009-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11367714.0	0.0	33-150	40.0	91.87723112574216	102.46172695759235	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Sde-ABul_011-Ex1-cssl.clmp.fp2_repr.R1	Sde-ABul_011-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	581264.0	0.0	33-150	41.0	97.7079282854516	93.84245540752566	pass	pass	fail	pass	pass	pass	pass	warn	pass	pass	pass
Sde-ABul_011-Ex1-cssl.clmp.fp2_repr.R2	Sde-ABul_011-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	581264.0	0.0	33-150	41.0	97.92978889789266	93.80115747749731	pass	pass	fail	pass	pass	pass	pass	warn	pass	pass	pass
Sde-ABul_014-Ex1-cssl.clmp.fp2_repr.R1	Sde-ABul_014-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14180949.0	0.0	33-150	40.0	93.339982394256	101.84509231363853	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sde-ABul_014-Ex1-cssl.clmp.fp2_repr.R2	Sde-ABul_014-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14180949.0	0.0	33-150	40.0	93.60544208021892	101.95924221996708	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sde-ABul_016-Ex1-cssl.clmp.fp2_repr.R1	Sde-ABul_016-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12103867.0	0.0	33-150	39.0	91.9224677398055	105.14038414334857	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sde-ABul_016-Ex1-cssl.clmp.fp2_repr.R2	Sde-ABul_016-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12103867.0	0.0	33-150	39.0	92.42679799861683	105.29662569821694	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sde-ABul_017-Ex1-cssl.clmp.fp2_repr.R1	Sde-ABul_017-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13014230.0	0.0	33-150	39.0	88.8743594051557	107.60855525067561	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
Sde-ABul_017-Ex1-cssl.clmp.fp2_repr.R2	Sde-ABul_017-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13014230.0	0.0	33-150	39.0	89.2865133154617	107.86985545821766	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
Sde-ABul_018-Ex1-cssl.clmp.fp2_repr.R1	Sde-ABul_018-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8274891.0	0.0	33-150	40.0	94.04795844720353	96.36160500482725	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sde-ABul_018-Ex1-cssl.clmp.fp2_repr.R2	Sde-ABul_018-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8274891.0	0.0	33-150	40.0	94.33622604860614	96.48064596862967	pass	pass	warn	pass	warn	pass	pass	warn	pass	pass	pass
Sde-ABul_019-Ex1-cssl.clmp.fp2_repr.R1	Sde-ABul_019-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	16692607.0	0.0	33-150	39.0	93.35472761163793	102.11827637228865	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sde-ABul_019-Ex1-cssl.clmp.fp2_repr.R2	Sde-ABul_019-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	16692607.0	0.0	33-150	39.0	93.7157798623847	102.19653425016236	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sde-ABul_020-Ex1-cssl.clmp.fp2_repr.R1	Sde-ABul_020-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5851445.0	0.0	33-150	39.0	92.88086759528635	105.86686775659687	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Sde-ABul_020-Ex1-cssl.clmp.fp2_repr.R2	Sde-ABul_020-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5851445.0	0.0	33-150	39.0	93.4455060526505	105.94269808568653	pass	pass	warn	pass	pass	warn	pass	warn	pass	pass	pass
Sde-ABul_021-Ex1-cssl.clmp.fp2_repr.R1	Sde-ABul_021-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13391395.0	0.0	33-150	39.0	89.32144577731098	106.81798094970688	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Sde-ABul_021-Ex1-cssl.clmp.fp2_repr.R2	Sde-ABul_021-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13391395.0	0.0	33-150	39.0	90.27011347931477	106.9285703991257	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
