Sample	Unique Reads	Duplicate Reads
Sde-ABul_001-Ex1-cssl.clmp.fp2_repr.R1	11320451.0	1254351.0
Sde-ABul_001-Ex1-cssl.clmp.fp2_repr.R2	11413151.0	1161651.0
Sde-ABul_002-Ex1-cssl.clmp.fp2_repr.R1	11378906.0	1013792.0
Sde-ABul_002-Ex1-cssl.clmp.fp2_repr.R2	11469844.0	922854.0
Sde-ABul_003-Ex1-cssl.clmp.fp2_repr.R1	10985297.0	1297379.0
Sde-ABul_003-Ex1-cssl.clmp.fp2_repr.R2	11100679.0	1181997.0
Sde-ABul_004-Ex1-cssl.clmp.fp2_repr.R1	14410585.0	1151396.0
Sde-ABul_004-Ex1-cssl.clmp.fp2_repr.R2	14472303.0	1089678.0
Sde-ABul_006-Ex1-cssl.clmp.fp2_repr.R1	5585738.0	517166.0
Sde-ABul_006-Ex1-cssl.clmp.fp2_repr.R2	5624289.0	478615.0
Sde-ABul_007-Ex1-cssl.clmp.fp2_repr.R1	12173519.0	1233337.0
Sde-ABul_007-Ex1-cssl.clmp.fp2_repr.R2	12277967.0	1128889.0
Sde-ABul_008-Ex1-cssl.clmp.fp2_repr.R1	3473793.0	221102.0
Sde-ABul_008-Ex1-cssl.clmp.fp2_repr.R2	3488227.0	206668.0
Sde-ABul_009-Ex1-cssl.clmp.fp2_repr.R1	10403856.0	963858.0
Sde-ABul_009-Ex1-cssl.clmp.fp2_repr.R2	10444341.0	923373.0
Sde-ABul_011-Ex1-cssl.clmp.fp2_repr.R1	567942.0	13322.0
Sde-ABul_011-Ex1-cssl.clmp.fp2_repr.R2	569231.0	12033.0
Sde-ABul_014-Ex1-cssl.clmp.fp2_repr.R1	13236496.0	944453.0
Sde-ABul_014-Ex1-cssl.clmp.fp2_repr.R2	13274141.0	906808.0
Sde-ABul_016-Ex1-cssl.clmp.fp2_repr.R1	11126174.0	977693.0
Sde-ABul_016-Ex1-cssl.clmp.fp2_repr.R2	11187217.0	916650.0
Sde-ABul_017-Ex1-cssl.clmp.fp2_repr.R1	11566314.0	1447916.0
Sde-ABul_017-Ex1-cssl.clmp.fp2_repr.R2	11619953.0	1394277.0
Sde-ABul_018-Ex1-cssl.clmp.fp2_repr.R1	7782367.0	492524.0
Sde-ABul_018-Ex1-cssl.clmp.fp2_repr.R2	7806220.0	468671.0
Sde-ABul_019-Ex1-cssl.clmp.fp2_repr.R1	15583338.0	1109269.0
Sde-ABul_019-Ex1-cssl.clmp.fp2_repr.R2	15643607.0	1049000.0
Sde-ABul_020-Ex1-cssl.clmp.fp2_repr.R1	5434873.0	416572.0
Sde-ABul_020-Ex1-cssl.clmp.fp2_repr.R2	5467913.0	383532.0
Sde-ABul_021-Ex1-cssl.clmp.fp2_repr.R1	11961388.0	1430007.0
