pos	5pC>T
1	0.0189490374737594
2	0.0306850657303829
3	0.0201657496279508
4	0.0210621489024264
5	0.0198105216927565
6	0.0294137000723827
7	0.0322102467496371
8	0.026963247825897
9	0.0277554072710538
10	0.0308041093284292
11	0.0237408568443051
12	0.0242244519370083
13	0.0268066291871633
14	0.0281696311224043
15	0.0273990334829134
16	0.0267249757045675
17	0.026465251449393
18	0.0248396605098277
19	0.0272552897268523
20	0.0284794452699356
21	0.0287397699055231
22	0.0276586237712243
23	0.0292683647538562
24	0.0271560236998025
25	0.0296062898503337
