pos	3pG>A
1	0.0182748538011696
2	0.0292156033445034
3	0.0198489253593457
4	0.0210794327500962
5	0.019602330412508
6	0.0298814203461156
7	0.0317893244575937
8	0.0277838261551191
9	0.0281083093489125
10	0.0309379345215523
11	0.0235760222088919
12	0.0244818018606169
13	0.0265646039459048
14	0.0275195891030598
15	0.0268822608670678
16	0.0266089746420004
17	0.0254893573082767
18	0.026204689884012
19	0.0273718291451316
20	0.0287501275677567
21	0.0292042827057039
22	0.0282593101799271
23	0.0295263633535312
24	0.0283408660372011
25	0.0289724058211565
