"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0498615787168687,0.0330388904623623,9.73894160509627e-05,0.183166299956625,0.584036715669945,-8474.86749866708
"Std.",0.000204265475085143,0.000460013090062532,9.72017670242833e-05,0.0113473430536216,0.00297305175544347,1.73539009427432
"Acceptance ratio",0.23522,0.25188,0.13594,0.20264,0.25964,0.70642
"0%",0.0488950906417804,0.0314620631922644,5.83905331106162e-08,0.14638145242314,0.572284080129523,-8489.56060237394
"2.5%",0.0494691997391855,0.0321635001571153,2.81428517666835e-06,0.161319548156627,0.578134788150333,-8479.13085895962
"5%",0.0495300312461111,0.0322962747518412,5.15809607551947e-06,0.164614436465316,0.579158225653598,-8478.11933228357
"7.5%",0.0495726971123833,0.0323860515408889,7.11652331918317e-06,0.166938154962027,0.579803691905338,-8477.56396571917
"10%",0.0496045161973843,0.0324593399163993,9.70801015339568e-06,0.168866121930362,0.580275522912241,-8477.16820575376
"12.5%",0.0496245140105937,0.0325188846952982,1.18748271120367e-05,0.170282394501581,0.580607143480725,-8476.84409148627
"15%",0.0496476254889764,0.0325636922920943,1.50741321809069e-05,0.171670312184188,0.580958628584407,-8476.5941272017
"17.5%",0.0496665026854297,0.0326016505752759,1.83877887273826e-05,0.172729870998308,0.581264824931106,-8476.35905625069
"20%",0.0496862249502885,0.0326492995182555,2.14247630721325e-05,0.173779003203049,0.581549721118345,-8476.13584775969
"22.5%",0.0497043095963941,0.0326829565125346,2.43786713112652e-05,0.174655259452162,0.581806806358619,-8475.95167978165
"25%",0.0497233708452902,0.0327163879958362,2.75531030747179e-05,0.175470683542142,0.582048666670885,-8475.76283613748
"27.5%",0.0497391756234675,0.0327534893751923,3.01359265920325e-05,0.176307868576474,0.58228044070926,-8475.6148637119
"30%",0.0497527352759073,0.0327872902293049,3.23803882750099e-05,0.177132176677694,0.582488450653381,-8475.46941561841
"32.5%",0.0497686126362109,0.0328211948285724,3.62050283304863e-05,0.177847201641357,0.582700355611524,-8475.33665693889
"35%",0.0497832597484152,0.0328500058952962,4.00057112206373e-05,0.1786554180895,0.582884841107264,-8475.21501167969
"37.5%",0.0497971221556267,0.0328811964565656,4.3951815745968e-05,0.179375091586384,0.583069636072146,-8475.09871927451
"40%",0.0498096723975403,0.0329122913083069,4.8851854641815e-05,0.18018919795108,0.583258161266481,-8474.98200158093
"42.5%",0.0498213687189751,0.0329434256031728,5.34931219199803e-05,0.180925667322584,0.583463060469539,-8474.86917481251
"45%",0.0498346004335074,0.032970590565931,5.89238099288105e-05,0.181619192307711,0.583673202118786,-8474.75891682694
"47.5%",0.049848412062413,0.0329971172666664,6.35901697564069e-05,0.182184249500552,0.583880763125273,-8474.65099687687
"50%",0.0498615844479052,0.0330328921756708,6.80128639981331e-05,0.182898047982988,0.584059272632132,-8474.55019850713
"52.5%",0.0498730962347051,0.0330631649576058,7.3202167584682e-05,0.183595006069164,0.584253071053358,-8474.45049157172
"55%",0.0498864572938423,0.033094014020762,7.88495341792064e-05,0.184308367517624,0.584419297645568,-8474.34902341976
"57.5%",0.0498985152012128,0.033124026530377,8.41623910909366e-05,0.185058664507928,0.584598590961548,-8474.25310273504
"60%",0.049910854722947,0.0331535013114585,8.99367615303729e-05,0.185836068521083,0.58478306476697,-8474.15896677794
"62.5%",0.0499254304081404,0.033179985554786,9.58845602596647e-05,0.186570348132103,0.584979841999549,-8474.06465076201
"65%",0.0499370980842517,0.0332144094653012,0.000102382084684221,0.187426709309526,0.585198231415448,-8473.96938794969
"67.5%",0.0499520984947667,0.0332462518202169,0.000110389927414239,0.18812971113201,0.585390561937101,-8473.8784541026
"70%",0.0499666279984623,0.0332760958374185,0.000117592516570558,0.188899183439067,0.585584727311357,-8473.78618949367
"72.5%",0.0499799126965965,0.0333086228915164,0.000125345704270404,0.189738006986171,0.585794052056519,-8473.68719888865
"75%",0.0499967836500136,0.0333465672266867,0.000136483353612182,0.190670235675986,0.586026958030623,-8473.59628669432
"77.5%",0.0500141070543313,0.0333809180469069,0.00014654686190023,0.191718377926459,0.586259697863137,-8473.49769706729
"80%",0.0500322610480065,0.0334195636896877,0.000157974656148507,0.192581108000638,0.586558959876389,-8473.40480640739
"82.5%",0.0500524114652754,0.0334602156777852,0.000169306406592461,0.193603659379064,0.586847482352188,-8473.30158885516
"85%",0.0500725114953065,0.0335059904682987,0.000185004875802806,0.194882800165999,0.587124381890601,-8473.19816994365
"87.5%",0.0500964415616138,0.0335590644328821,0.000205153345484664,0.196502373976623,0.587469480824509,-8473.08724832123
"90%",0.0501273826002252,0.0336267288541002,0.000226758661625545,0.198163524580442,0.587854597090052,-8472.97154338606
"92.5%",0.0501613833363471,0.0337098903789446,0.000254124518982341,0.199914701278171,0.588287226573831,-8472.83708358935
"95%",0.0501990222917979,0.033812756288776,0.000297714932320206,0.202342632447363,0.588879246201246,-8472.68406149136
"97.5%",0.0502671883405884,0.0339773744685719,0.000362058704783645,0.206005305496335,0.589826585158751,-8472.47687139318
"100%",0.0507037866296192,0.0347182917746946,0.00101464234540292,0.232486355373107,0.594824963103348,-8471.93815085254
