file	#_reads_raw	#_reads_fp1	#_reads_clmp	#_reads_fp2	#_reads_fqscrn	#_reads_repr	%_readsRemaining_fp1	%_readsRemaining_clmp	%_readsRemaining_fp2	%_readsRemaining_fqscrn	%_readsRemaining_repr	%_total_readsRemaining
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_018-Ex1-b-cssl2.2.fq.gz	6211829	382245	3248269	3177440	2993649	2958733	6.1535	849.787	97.8195	94.2158	98.8337	47.6306
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_019-Ex1-b-cssl2.1.fq.gz	4456017	325009	2387826	2402521	2221782	2191469	7.29371	734.695	100.615	92.4771	98.6356	49.18
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_019-Ex1-b-cssl2.2.fq.gz	4456017	326644	2387826	2402521	2223251	2191469	7.3304	731.018	100.615	92.5383	98.5705	49.18
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_022-Ex1-b-cssl2.1.fq.gz	5224680	404723	2588677	2970952	2766881	2731562	7.74637	639.617	114.767	93.1311	98.7235	52.2819
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_022-Ex1-b-cssl2.2.fq.gz	5224680	406521	2588677	2970952	2767903	2731562	7.78078	636.788	114.767	93.1655	98.6871	52.2819
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_024-Ex1-b-cssl.1.fq.gz	5608165	245853	7602663	2624167	2217478	2176727	4.38384	3092.36	34.5164	84.5022	98.1623	38.8135
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_024-Ex1-b-cssl.2.fq.gz	5608165	240057	7602663	2624167	2222239	2176727	4.28049	3167.02	34.5164	84.6836	97.952	38.8135
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_025-Ex1-b-cssl.1.fq.gz	5014796	251928	3403147	1929938	1771458	1750436	5.02369	1350.84	56.7104	91.7883	98.8133	34.9054
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_025-Ex1-b-cssl.2.fq.gz	5014796	268927	3403147	1929938	1772825	1750436	5.36267	1265.45	56.7104	91.8592	98.7371	34.9054
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_026-Ex1-b-cssl.1.fq.gz	9856980	259470	2581499	2705740	2425167	2395299	2.63235	994.912	104.813	89.6305	98.7684	24.3005
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_026-Ex1-b-cssl.2.fq.gz	9856980	248621	2581499	2705740	2428664	2395299	2.52228	1038.33	104.813	89.7597	98.6262	24.3005
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_027-Ex1-b-cssl.1.fq.gz	11121000	342990	2761968	2914384	2629212	2603233	3.08417	805.262	105.518	90.215	99.0119	23.4083
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_027-Ex1-b-cssl.2.fq.gz	11121000	351492	2761968	2914384	2632699	2603233	3.16062	785.784	105.518	90.3347	98.8808	23.4083
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_028-Ex1-b-cssl2.1.fq.gz	9680605	9478674	9761604	2844378	2531901	2500936	97.9141	102.985	29.1384	89.0142	98.777	25.8345
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_028-Ex1-b-cssl2.2.fq.gz	9680605	9478674	9761604	2844378	2534388	2500936	97.9141	102.985	29.1384	89.1017	98.6801	25.8345
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_029-Ex1-b-cssl.1.fq.gz	9738844	9483914	4102190	2490890	2213247	2190199	97.3823	43.2542	60.721	88.8537	98.9586	22.4893
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_029-Ex1-b-cssl.2.fq.gz	9738844	9483914	4102190	2490890	2233683	2190199	97.3823	43.2542	60.721	89.6741	98.0533	22.4893
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_030-Ex1-b-cssl2.1.fq.gz	7949822	7790881	3799162	2355232	2020662	1984145	98.0007	48.7642	61.9935	85.7946	98.1928	24.9584
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_030-Ex1-b-cssl2.2.fq.gz	7949822	7790881	3799162	2355232	2026133	1984145	98.0007	48.7642	61.9935	86.0269	97.9277	24.9584
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_031-Ex1-b-cssl.1.fq.gz	9673297	9466433	3946963	2531015	2254513	2226934	97.8615	41.6943	64.1256	89.0754	98.7767	23.0215
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_031-Ex1-b-cssl.2.fq.gz	9673297	9466433	3946963	2531015	2258412	2226934	97.8615	41.6943	64.1256	89.2295	98.6062	23.0215
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_032-Ex1-b-cssl.1.fq.gz	8860979	8695543	5071436	2407034	2104749	2073769	98.133	58.3222	47.4626	87.4416	98.5281	23.4034
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_032-Ex1-b-cssl.2.fq.gz	8860979	8695543	5071436	2407034	2106867	2073769	98.133	58.3222	47.4626	87.5296	98.429	23.4034
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_033-Ex1-b-cssl2.1.fq.gz	8675376	8510308	4152332	2427489	2120147	2090218	98.0973	48.7918	58.4609	87.3391	98.5884	24.0937
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_033-Ex1-b-cssl2.2.fq.gz	8675376	8510308	4152332	2427489	2122660	2090218	98.0973	48.7918	58.4609	87.4426	98.4716	24.0937
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_034-Ex1-b-cssl2.1.fq.gz	8070250	7951787	3788076	2035276	1834774	1816278	98.5321	47.638	53.7285	90.1487	98.9919	22.5058
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_034-Ex1-b-cssl2.2.fq.gz	8070250	7951787	3788076	2035276	1836024	1816278	98.5321	47.638	53.7285	90.2101	98.9245	22.5058
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_035-Ex1-b-cssl2.1.fq.gz	9583212	9350943	4081545	2910814	2397756	2340226	97.5763	43.6485	71.3165	82.3741	97.6007	24.4201
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_035-Ex1-b-cssl2.2.fq.gz	9583212	9350943	4081545	2910814	2407378	2340226	97.5763	43.6485	71.3165	82.7046	97.2106	24.4201
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_036-Ex1-b-cssl.1.fq.gz	9919592	9719875	2627362	2794767	2546719	2516358	97.9866	27.0308	106.372	91.1246	98.8078	25.3676
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_036-Ex1-b-cssl.2.fq.gz	9919592	9719875	2627362	2794767	2548590	2516358	97.9866	27.0308	106.372	91.1915	98.7353	25.3676
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_037-Ex1-b-cssl.1.fq.gz	13301508	13043085	2680415	3398179	3055876	3024716	98.0572	20.5505	126.778	89.9269	98.9803	22.7396
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_037-Ex1-b-cssl.2.fq.gz	13301508	13043085	2680415	3398179	3057202	3024716	98.0572	20.5505	126.778	89.9659	98.9374	22.7396
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_038-Ex1-b-cssl.1.fq.gz	9951853	9766382	2891176	2761519	2405891	2367471	98.1363	29.6033	95.5154	87.122	98.4031	23.7892
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_038-Ex1-b-cssl.2.fq.gz	9951853	9766382	2891176	2761519	2409662	2367471	98.1363	29.6033	95.5154	87.2586	98.2491	23.7892
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_039-Ex1-b-cssl.1.fq.gz	7823712	7674238	2584153	2231636	1928189	0	98.0895	33.6731	86.3585	86.4025	0	0
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_039-Ex1-b-cssl.2.fq.gz	7823712	7674238	2584153	2231636	2442052	0	98.0895	33.6731	86.3585	109.429	0	0
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_040-Ex1-b-cssl.1.fq.gz	11109294	10925859	3739640	2704783	2444447	2414003	98.3488	34.2274	72.3274	90.375	98.7546	21.7296
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_040-Ex1-b-cssl.2.fq.gz	11109294	10925859	3739640	2704783	2800528	2414003	98.3488	34.2274	72.3274	103.54	86.1981	21.7296
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_041-Ex1-b-cssl.1.fq.gz	11287756	11079614	4518687	3192924	2803602	2760191	98.156	40.7838	70.6604	87.8067	98.4516	24.453
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_041-Ex1-b-cssl.2.fq.gz	11287756	11079614	4518687	3192924	2139597	2760191	98.156	40.7838	70.6604	67.0106	129.005	24.453
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_042-Ex1-b-cssl.1.fq.gz	8991718	8829192	4629420	2348458	2140923	2118477	98.1925	52.4331	50.729	91.1629	98.9516	23.5603
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_042-Ex1-b-cssl.2.fq.gz	8991718	8829192	4629420	2348458	2252385	2118477	98.1925	52.4331	50.729	95.9091	94.0548	23.5603
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_043-Ex1-b-cssl.1.fq.gz	8987145	8813799	8399165	2547766	2255631	2217953	98.0712	95.2956	30.3336	88.5337	98.3296	24.6792
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_043-Ex1-b-cssl.2.fq.gz	8987145	8813799	8399165	2547766	7418515	2217953	98.0712	95.2956	30.3336	291.177	29.8975	24.6792
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_045-Ex1-b-cssl2.1.fq.gz	16766178	16494541	13432034	7526262	7417723	7402439	98.3799	81.4332	56.0322	98.5579	99.794	44.151
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_045-Ex1-b-cssl2.2.fq.gz	16766178	16494541	13432034	7526262	3000082	7402439	98.3799	81.4332	56.0322	39.8615	246.741	44.151
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_046-Ex1-b-cssl.1.fq.gz	12768959	12518643	9556266	3350754	3002484	2965296	98.0397	76.3363	35.0634	89.6062	98.7614	23.2227
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_046-Ex1-b-cssl.2.fq.gz	12768959	12518643	9556266	3350754	2278822	2965296	98.0397	76.3363	35.0634	68.0092	130.124	23.2227
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_047-Ex1-b-cssl2.1.fq.gz	9581740	9425126	7919737	2541469	2280334	2252835	98.3655	84.0279	32.0903	89.725	98.7941	23.5118
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_047-Ex1-b-cssl2.2.fq.gz	9581740	9425126	7919737	2541469	2354652	2252835	98.3655	84.0279	32.0903	92.6493	95.6759	23.5118
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_048-Ex1-b-cssl.1.fq.gz	10252711	10025549	6701191	2715996	2359472	2311492	97.7844	66.8411	40.53	86.8732	97.9665	22.5452
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_048-Ex1-b-cssl.2.fq.gz	10252711	10025549	6701191	2715996	9491511	2311492	97.7844	66.8411	40.53	349.467	24.3533	22.5452
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_049-Ex1-b-cssl2.1.fq.gz	21875288	21472447	3948196	9643325	9489386	9467488	98.1585	18.3873	244.246	98.4037	99.7692	43.2794
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_049-Ex1-b-cssl2.2.fq.gz	21875288	21472447	3948196	9643325	3537968	9467488	98.1585	18.3873	244.246	36.6883	267.597	43.2794
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_050-Ex1-b-cssl.1.fq.gz	13990708	13703957	3477888	4023443	3544508	3487688	97.9504	25.3787	115.686	88.0964	98.397	24.9286
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_050-Ex1-b-cssl.2.fq.gz	13990708	13703957	3477888	4023443	3306646	3487688	97.9504	25.3787	115.686	82.1845	105.475	24.9286
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_051-Ex1-b-cssl.1.fq.gz	13917174	13646065	5477366	3725724	3312846	3259883	98.052	40.1388	68.0204	88.9182	98.4013	23.4235
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_051-Ex1-b-cssl.2.fq.gz	13917174	13646065	5477366	3725724	3477286	3259883	98.052	40.1388	68.0204	93.3318	93.7479	23.4235
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_052-Ex1-b-cssl.1.fq.gz	13920797	13604202	5823307	3873722	3480877	3435360	97.7257	42.8052	66.521	89.8587	98.6924	24.6779
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_052-Ex1-b-cssl.2.fq.gz	13920797	13604202	5823307	3873722	4532382	3435360	97.7257	42.8052	66.521	117.003	75.7959	24.6779
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_053-Ex1-b-cssl.1.fq.gz	20830932	20472956	7091608	4974386	4534960	4494165	98.2815	34.6389	70.1447	91.1662	99.1004	21.5745
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_053-Ex1-b-cssl.2.fq.gz	20830932	20472956	7091608	4974386	3626473	4494165	98.2815	34.6389	70.1447	72.9029	123.927	21.5745
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_055-Ex1-b-cssl2.1.fq.gz	15380971	15068233	7022259	4076067	3631130	3576281	97.9667	46.6031	58.045	89.0842	98.4895	23.2513
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_055-Ex1-b-cssl2.2.fq.gz	15380971	15068233	7022259	4076067	3361036	3576281	97.9667	46.6031	58.045	82.4578	106.404	23.2513
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_056-Ex1-b-cssl.1.fq.gz	15463153	15186840	4663454	3715119	3364068	3327136	98.2131	30.7072	79.6645	90.5507	98.9022	21.5165
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_056-Ex1-b-cssl.2.fq.gz	15463153	15186840	4663454	3715119	3498318	3327136	98.2131	30.7072	79.6645	94.1644	95.1067	21.5165
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_057-Ex1-b-cssl.1.fq.gz	15028361	14717749	5377978	4003087	3506032	3443978	97.9332	36.5408	74.4348	87.5832	98.2301	22.9165
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_057-Ex1-b-cssl.2.fq.gz	15028361	14717749	5377978	4003087	2288716	3443978	97.9332	36.5408	74.4348	57.1738	150.476	22.9165
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/gazza_minuta/2nd_sequencing_run/raw_fq_capture/Gmi-ABas_058-Ex1-b-cssl2.1.fq.gz	9724950	9488549	10240497	2583412	2290885	2264065	97.5691	107.925	25.2274	88.6767	98.8293	23.281
