pos	5pC>T
1	0.00492954599362665
2	0.00855498676782372
3	0.00580103588632072
4	0.0067848431370345
5	0.00742159138553416
6	0.010469075980887
7	0.0117376534891231
8	0.0101217099987526
9	0.0102924201616006
10	0.0115858840918889
11	0.00936354800843161
12	0.00910574499409263
13	0.00972987372562891
14	0.0101672069065118
15	0.0099924839968247
16	0.0102918322267647
17	0.0105021154167925
18	0.0107604127197584
19	0.0104152113168006
20	0.010012340139107
21	0.0123087554120734
22	0.0105679850139611
23	0.0121234475203137
24	0.0111815805156446
25	0.0104669639878496
