"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0217578901999253,0.00966580515045565,6.54687894668241e-06,0.145826331547009,0.664599079081856,-26784.9966616668
"Std.",5.3345357788435e-05,8.79570521217378e-05,6.47963818502122e-06,0.00484077761891241,0.00198592805121072,1.70973592045528
"Acceptance ratio",0.11976,0.12476,0.14526,0.21792,0.17242,0.57318
"0%",0.0215629626854557,0.00934897436478603,4.8894892704746e-09,0.1267556301968,0.657516939951412,-26797.0589739114
"2.5%",0.0216546359146183,0.00949826914870128,1.51283217776809e-07,0.136268284884726,0.660706951909282,-26789.2116930737
"5%",0.0216721281564729,0.00952517936149215,3.09969090760279e-07,0.137932366944514,0.661296416721859,-26788.3010551204
"7.5%",0.0216833867093778,0.00953929322117267,4.90876728737192e-07,0.138951346994903,0.661729269796176,-26787.7315308005
"10%",0.0216897200729591,0.00955268869752866,7.33113731141941e-07,0.139713835234673,0.662070937715594,-26787.2959654456
"12.5%",0.0216959637054316,0.00956569300541972,9.24276835634099e-07,0.140365647086488,0.662363071681729,-26786.9655591268
"15%",0.0217015444074913,0.00957409647580097,1.18144030193824e-06,0.140906714352181,0.662575398425745,-26786.7101071006
"17.5%",0.0217072710739597,0.00958295311218667,1.33968582624132e-06,0.141382486088501,0.66275624157181,-26786.4649742305
"20%",0.0217117350845609,0.0095907750337273,1.54663007938424e-06,0.141838570258792,0.662939821486162,-26786.2496357982
"22.5%",0.0217164642441988,0.00959867236172358,1.76959705314664e-06,0.142161830343021,0.663091563857161,-26786.0618784436
"25%",0.0217206695135249,0.00960554298786014,1.97472198471105e-06,0.142491006678828,0.66324030236726,-26785.9044571295
"27.5%",0.0217253618262204,0.00961275680611651,2.18444778237823e-06,0.142877285581571,0.663399634463249,-26785.7577362548
"30%",0.0217295391290604,0.00961923894646319,2.44793598285367e-06,0.143220486811716,0.663539736121869,-26785.6008103945
"32.5%",0.0217338361749406,0.00962548953652983,2.63597932563904e-06,0.143596239249053,0.663696787095353,-26785.4582507262
"35%",0.021737370693487,0.00963139436649472,2.90007642386354e-06,0.143909492522092,0.663837102853141,-26785.3237339452
"37.5%",0.0217404492851929,0.00963685341908909,3.1476295843717e-06,0.144228054147233,0.663969861839561,-26785.2061203112
"40%",0.0217438019212495,0.00964222654325794,3.40565514497803e-06,0.144546081632796,0.66409260803193,-26785.0863301558
"42.5%",0.0217474040712005,0.00964845995834285,3.66614567620564e-06,0.144891545756159,0.664210183322849,-26784.9738358286
"45%",0.0217507857055523,0.00965494968086641,3.95157414558862e-06,0.145188176654036,0.664340968295544,-26784.8683505735
"47.5%",0.0217541226858137,0.00965996938254938,4.24057087435623e-06,0.145475979393086,0.664458204413003,-26784.7666776324
"50%",0.0217575028645463,0.00966598151112688,4.56100629125092e-06,0.145780681337961,0.664580637188272,-26784.6655578139
"52.5%",0.0217604376622988,0.00967107496369648,4.8897579925091e-06,0.146089209310631,0.664711680939764,-26784.5704538197
"55%",0.0217637905025458,0.00967724070028403,5.28251009625096e-06,0.146396945953924,0.664827755547613,-26784.4785850712
"57.5%",0.0217673901088626,0.00968251158642794,5.62261273140132e-06,0.146677214536174,0.664961109689478,-26784.3908241703
"60%",0.0217712196497507,0.00968783524983277,5.99611919149084e-06,0.146978385886531,0.665091295819698,-26784.2948875454
"62.5%",0.0217751752036926,0.00969244595933738,6.32837490561285e-06,0.14726312514522,0.665227753710985,-26784.2015532442
"65%",0.021778833629109,0.00969806467390123,6.74548219763574e-06,0.147630921510224,0.665352155169321,-26784.1112868365
"67.5%",0.021782761666943,0.00970415761783305,7.26151730671137e-06,0.147982748010935,0.665506969069687,-26784.013929981
"70%",0.0217866636346091,0.00971093051773369,7.81696303949684e-06,0.148353286854406,0.665623041244145,-26783.9285434645
"72.5%",0.021790804347743,0.00971789522311037,8.35438752243365e-06,0.148753091026944,0.665786080405977,-26783.8312198785
"75%",0.0217939960321713,0.00972473810918581,8.93797665873389e-06,0.149137743390017,0.665934799067656,-26783.7437369169
"77.5%",0.021798770466959,0.00973225292241135,9.78864642474917e-06,0.149496279012641,0.666082374000225,-26783.6527057449
"80%",0.0218035178563378,0.00973899974397736,1.05357439655862e-05,0.14991814214046,0.666267723666211,-26783.5552049583
"82.5%",0.0218093039900155,0.00974727786586366,1.13727403715558e-05,0.150372997105196,0.666468484443569,-26783.4587928514
"85%",0.0218144790569676,0.00975565332383358,1.23930537828616e-05,0.150848373918674,0.666673331260325,-26783.3583285408
"87.5%",0.0218205975091793,0.00976680668139975,1.37273317816374e-05,0.151391341492985,0.666893803546079,-26783.2499757655
"90%",0.021827062888032,0.00977659871078355,1.51630750711111e-05,0.152046349019339,0.667136671105224,-26783.1264260796
"92.5%",0.0218347255433863,0.00979188742252992,1.70102545757674e-05,0.152838302049712,0.667470932613737,-26782.9876746722
"95%",0.0218439181333089,0.00981329915598715,1.95532962369965e-05,0.153812422946932,0.667942431216249,-26782.8327521307
"97.5%",0.0218629081503323,0.00984160238989895,2.38101168585984e-05,0.155321980216806,0.668440711831905,-26782.6444845387
"100%",0.0219410221149813,0.00998360268970933,5.77185053772917e-05,0.165338974679709,0.672715639074794,-26782.0734570471
