pos	3pG>A
1	0.00723486537414493
2	0.00784031263915825
3	0.0055747610884328
4	0.0064692826071454
5	0.00795292884724157
6	0.0101638893390894
7	0.0101949816504338
8	0.0096685972758194
9	0.00969611686266626
10	0.00976155043966078
11	0.00953916870160227
12	0.00919099125147305
13	0.00949296403841858
14	0.00954405930779973
15	0.00940350033491919
16	0.00974921415295539
17	0.00959829441964237
18	0.0096387506416654
19	0.00985756451451168
20	0.00940179906113136
21	0.0105740214421315
22	0.0097187020311998
23	0.0126061916488151
24	0.00967213574654775
25	0.00975243482505818
