Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
Tbi-ARos_001_Ex1b_L4_clmp.r1r2_fastp	71.46190998011282	14.520475668655383	5.918259669629449	2.874304963675474	1.487073339015382	0.8648889971183895	0.5844393035431633	0.39084378424449046	0.28572588173221314	0.19318965867121232	0.16599699663135678	0.15260359592515932	0.11648200008117214	0.12256990949308008	0.09375380494338245	0.07751937984496124	0.07508421608019807	0.06980802792321117	0.05113843906002679	0.042615365883355655	0.04626811153050043	0.03328057145176347	0.040180202118592474	0.03084540768700028	0.027598522667316047	0.022322334510329153	0.021104752627947563	0.02069889200048703	0.021510613255408092	0.01785786760826332	0.16964974227850158
Tbi-ARos_002_Ex1b_L4_clmp.r1r2_fastp	72.9023443678551	14.12351542853999	5.521769130082959	2.609361425096908	1.4120764630235398	0.8101101007021413	0.5276948080974332	0.35026831745129366	0.2711828661942935	0.20057904304311647	0.16046323443449317	0.13295525138858005	0.09994567173348431	0.09238097639585821	0.08000238402519731	0.06831149123068424	0.06212219504535378	0.05318210055543203	0.04905590309854505	0.0428666069132146	0.03782347668813053	0.03667731072788415	0.03461421199944067	0.03369727923124356	0.029800314966405873	0.029112615390258046	0.02223561962877977	0.018338655363942077	0.020630987284434837	0.015587857059350766	0.15129390675252213
Tbi-ARos_003_Ex1b_L4_clmp.r1r2_fastp	70.17725953701192	14.666379909546832	6.270006763727717	3.1106913651820753	1.7221011816263492	1.0045849969921672	0.6349176664204296	0.42234336671560235	0.2967312805263863	0.21226260718326587	0.1804699699840102	0.15553456825910375	0.12654716375390004	0.10223514707211628	0.08852067612341777	0.07574128273940324	0.06545542952787933	0.05922157909665273	0.06514373700631801	0.05516957631635544	0.04675387823419953	0.038649872673604944	0.03335109980706233	0.03553294745799164	0.028364019462081044	0.02867571198364238	0.023376939117099763	0.021506783987731783	0.019324936336802472	0.0268055568542744	0.20634044927360057
Tbi-ARos_004_Ex1b_L4_clmp.r1r2_fastp	71.19297687248037	14.420751113940167	5.961701676214725	2.915870995119881	1.5489072777424147	0.915552726501167	0.5755357521748355	0.41003607044345425	0.30606832166348397	0.2254402715892213	0.181413112667091	0.15701251856566945	0.1278378951835349	0.11351580734139613	0.09017610863568852	0.08752387014640357	0.0737322300021218	0.06577551453426692	0.048270740504986205	0.0488011882028432	0.0488011882028432	0.03713133884998939	0.04455760661998727	0.03925312964141736	0.03341820496499045	0.030235518777848507	0.023870146403564607	0.024931041799278592	0.026522384892849568	0.023870146403564607	0.20050922978994268
Tbi-ARos_005_Ex1b_L4_clmp.r1r2_fastp	73.02436153826316	14.042407035329035	5.568267871419093	2.664506614962969	1.4365828669762948	0.8162322727667027	0.5120354110936317	0.35026598176459967	0.2577760689090879	0.17736025114117782	0.15086757648294505	0.11734144837562394	0.10233674768423545	0.08522201095812047	0.07244457052560997	0.06494222017991574	0.05157865862664788	0.05087531328173905	0.041614599573772726	0.039739011987349165	0.037628975952622656	0.02860271069295928	0.029540504486171057	0.027313244227293084	0.023796517502748908	0.01945922120914443	0.021452033019719458	0.019810893881598846	0.014535803794782585	0.016880288277812034	0.13422173665343595
Tbi-ARos_006_Ex1b_L4_clmp.r1r2_fastp	70.99091351845928	14.37860815236108	6.07748879727915	3.0289630325495334	1.6636473491479002	0.9820083997481297	0.5989048945548358	0.40266623737337714	0.28997674887769015	0.2121333770777761	0.16872856505321673	0.13490134065848972	0.1202292915234274	0.11187437465485024	0.08253027638472558	0.06480155034652527	0.06602422110778047	0.0590957534606677	0.05114839351250894	0.043404812024559376	0.04136702742246739	0.0387179074397478	0.038921685899957	0.028936541349706253	0.03423478131514543	0.02547230752614987	0.026083642906777466	0.024045858304685478	0.0193589537198739	0.017321169117781914	0.1774910388422123
Tbi-ARos_007_Ex1b_L4_clmp.r1r2_fastp	69.65569577559798	14.281458163523428	6.448466792208888	3.3854239860591924	1.8555889710222322	1.093060513224093	0.6950729362826387	0.45729222294049865	0.32125692121757216	0.26335759858343405	0.1840973608027207	0.1517749234098766	0.12985187891733888	0.10680457573287615	0.10174541161921359	0.08713004862418842	0.07363894432108829	0.07139042693723827	0.061272098709913146	0.05649399926923185	0.04806205907979426	0.041035442255262934	0.04328395963911296	0.03822479552545041	0.027544337952162795	0.03372776075775036	0.03035498468197532	0.02164197981955648	0.02248517383850024	0.025295820568312765	0.18747013687849573
Tbi-ARos_008_Ex1b_L4_clmp.r1r2_fastp	69.81707897391647	14.729488798228527	6.268360309373196	3.207304151412673	1.7927275726639977	1.080522051405694	0.6655711285523035	0.44984740719121374	0.3175580074741925	0.22936507432951164	0.18209620009009636	0.1500548826526404	0.11262047218115717	0.10310324917993262	0.08533776624431347	0.08121363627711616	0.07518606170967394	0.07042745020906166	0.05266196727344251	0.05044128190649011	0.03679992893806826	0.04124129967197305	0.0358482066379458	0.03743441047148323	0.03648268817136077	0.025696502103306283	0.02474477980318383	0.023475816736353888	0.023793057503061373	0.019986168302571553	0.1735306993889943
Tbi-ARos_009_Ex1b_L4_clmp.r1r2_fastp	67.27579299312572	14.64857542261742	6.90959662194296	3.739785845018663	2.1256971566098373	1.2127282422285952	0.8618080675611407	0.526019974347519	0.40928677456080936	0.25724538471515657	0.2406721526466731	0.20104051074377782	0.15276196515297813	0.11889492570868582	0.14123276023577225	0.11168917263543214	0.09943939241090086	0.06917522950323537	0.07638098257648906	0.06557235296660854	0.060528325815330956	0.058366599893354854	0.05476372335672801	0.04827854559079969	0.0389110665955699	0.04611681966882359	0.032425888829641585	0.03314646413696696	0.03602876536626843	0.032425888829641585	0.3156119846085115
Tbi-ARos_010_Ex1b_L4_clmp.r1r2_fastp	70.12512808670928	13.895423515998209	6.322792939716261	3.3612838978770077	1.7751735484708973	1.0391259795927204	0.7519231046775101	0.4676066908167241	0.31462425493224033	0.29441902755127075	0.18184704642872607	0.15586889693890804	0.12267459481302947	0.1356636695579385	0.12700428639466582	0.10535582848648414	0.07071829583339347	0.06061568214290869	0.08948029268715092	0.05484276003406024	0.05484276003406024	0.04474014634357546	0.04762660739799968	0.03896722423472701	0.02742138001703012	0.024534918962605894	0.02886461054424223	0.020205227380969564	0.03608076318030279	0.02742138001703012	0.1977225822280593
