Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Tbi-ARos_001_Ex1b_L4_clmp.fp2_r1	Tbi-ARos_001_Ex1b_L4_clmp.fp2_r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	647911.0	0.0	33-150	43.0	60.52710098919872	114.91595141925357	pass	pass	pass	pass	warn	pass	pass	warn	warn	warn	pass
Tbi-ARos_001_Ex1b_L4_clmp.fp2_r2	Tbi-ARos_001_Ex1b_L4_clmp.fp2_r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	647911.0	0.0	33-150	43.0	59.56955565414677	115.30414208124265	pass	pass	pass	pass	warn	pass	pass	warn	warn	pass	pass
Tbi-ARos_002_Ex1b_L4_clmp.fp2_r1	Tbi-ARos_002_Ex1b_L4_clmp.fp2_r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1106769.0	0.0	33-150	38.0	64.5927007415953	112.07548097209083	pass	pass	pass	pass	pass	pass	pass	warn	warn	warn	pass
Tbi-ARos_002_Ex1b_L4_clmp.fp2_r2	Tbi-ARos_002_Ex1b_L4_clmp.fp2_r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1106769.0	0.0	33-150	38.0	63.41494531485657	112.01612531612288	pass	pass	pass	pass	pass	warn	pass	warn	warn	pass	pass
Tbi-ARos_003_Ex1b_L4_clmp.fp2_r1	Tbi-ARos_003_Ex1b_L4_clmp.fp2_r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	853117.0	0.0	33-150	37.0	61.47144957051046	116.6735301254107	pass	pass	pass	pass	warn	warn	pass	warn	warn	pass	pass
Tbi-ARos_003_Ex1b_L4_clmp.fp2_r2	Tbi-ARos_003_Ex1b_L4_clmp.fp2_r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	853117.0	0.0	33-150	37.0	59.90267823954962	116.77698017974087	pass	pass	pass	pass	warn	warn	pass	warn	warn	pass	pass
Tbi-ARos_004_Ex1b_L4_clmp.fp2_r1	Tbi-ARos_004_Ex1b_L4_clmp.fp2_r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	488414.0	0.0	33-150	44.0	58.36607735437245	117.54624355567204	pass	pass	pass	pass	warn	pass	pass	warn	warn	pass	pass
Tbi-ARos_004_Ex1b_L4_clmp.fp2_r2	Tbi-ARos_004_Ex1b_L4_clmp.fp2_r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	488414.0	0.0	33-150	44.0	58.469507312042104	117.4254751092311	pass	pass	warn	pass	warn	pass	pass	warn	warn	pass	pass
Tbi-ARos_005_Ex1b_L4_clmp.fp2_r1	Tbi-ARos_005_Ex1b_L4_clmp.fp2_r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2215912.0	0.0	33-150	39.0	67.07585462228035	112.84374514872432	pass	pass	pass	pass	warn	pass	pass	warn	warn	pass	pass
Tbi-ARos_005_Ex1b_L4_clmp.fp2_r2	Tbi-ARos_005_Ex1b_L4_clmp.fp2_r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2215912.0	0.0	33-150	40.0	65.17193423165654	112.91773093877374	pass	pass	pass	pass	warn	pass	pass	warn	warn	pass	pass
Tbi-ARos_006_Ex1b_L4_clmp.fp2_r1	Tbi-ARos_006_Ex1b_L4_clmp.fp2_r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1390421.0	0.0	33-150	42.0	61.67685889896617	117.70704484469093	pass	pass	pass	pass	warn	pass	pass	warn	warn	pass	pass
Tbi-ARos_006_Ex1b_L4_clmp.fp2_r2	Tbi-ARos_006_Ex1b_L4_clmp.fp2_r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1390421.0	0.0	33-150	42.0	61.53818054581798	117.49885394423703	pass	pass	pass	pass	warn	pass	pass	warn	warn	pass	pass
Tbi-ARos_007_Ex1b_L4_clmp.fp2_r1	Tbi-ARos_007_Ex1b_L4_clmp.fp2_r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1133358.0	0.0	33-150	47.0	55.986341675946086	124.37991437833412	pass	pass	pass	pass	warn	pass	pass	warn	warn	pass	pass
Tbi-ARos_007_Ex1b_L4_clmp.fp2_r2	Tbi-ARos_007_Ex1b_L4_clmp.fp2_r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1133358.0	0.0	33-150	47.0	58.30383547213584	123.77324375881231	pass	pass	pass	pass	warn	pass	pass	warn	warn	pass	pass
Tbi-ARos_008_Ex1b_L4_clmp.fp2_r1	Tbi-ARos_008_Ex1b_L4_clmp.fp2_r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	860454.0	0.0	33-150	36.0	59.81445082200588	119.02208717723434	pass	pass	pass	pass	pass	pass	pass	warn	warn	pass	pass
Tbi-ARos_008_Ex1b_L4_clmp.fp2_r2	Tbi-ARos_008_Ex1b_L4_clmp.fp2_r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	860454.0	0.0	33-150	36.0	59.93328480850931	118.55632840337775	pass	pass	warn	pass	warn	pass	pass	warn	warn	pass	pass
Tbi-ARos_009_Ex1b_L4_clmp.fp2_r1	Tbi-ARos_009_Ex1b_L4_clmp.fp2_r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	468758.0	0.0	33-150	48.0	46.89196403804149	125.82936184555784	pass	pass	pass	pass	warn	pass	pass	warn	fail	pass	pass
Tbi-ARos_009_Ex1b_L4_clmp.fp2_r2	Tbi-ARos_009_Ex1b_L4_clmp.fp2_r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	468758.0	0.0	33-150	48.0	50.923200311013375	125.61313513582702	pass	pass	pass	pass	warn	pass	pass	warn	warn	pass	pass
Tbi-ARos_010_Ex1b_L4_clmp.fp2_r1	Tbi-ARos_010_Ex1b_L4_clmp.fp2_r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	202627.0	0.0	33-150	46.0	46.43310121553396	123.2189836497604	pass	pass	fail	pass	warn	pass	pass	warn	fail	warn	pass
Tbi-ARos_010_Ex1b_L4_clmp.fp2_r2	Tbi-ARos_010_Ex1b_L4_clmp.fp2_r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	202627.0	0.0	33-150	46.0	50.12908238714691	122.7241581822758	pass	pass	fail	pass	warn	pass	pass	warn	warn	warn	pass
Tbi-ARos_011_Ex1b_L4_clmp.fp2_r1	Tbi-ARos_011_Ex1b_L4_clmp.fp2_r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1995139.0	0.0	33-150	47.0	52.08829853421002	126.29873457438303	pass	pass	pass	pass	warn	pass	pass	warn	warn	pass	pass
Tbi-ARos_011_Ex1b_L4_clmp.fp2_r2	Tbi-ARos_011_Ex1b_L4_clmp.fp2_r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1995139.0	0.0	33-150	48.0	55.1920465697904	125.39800685566269	pass	pass	pass	pass	warn	pass	pass	warn	warn	pass	pass
Tbi-ARos_012_Ex1b_L4_clmp.fp2_r1	Tbi-ARos_012_Ex1b_L4_clmp.fp2_r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1525685.0	0.0	33-150	44.0	57.62943675551231	120.60253394376952	pass	pass	pass	pass	warn	pass	pass	warn	warn	pass	pass
Tbi-ARos_012_Ex1b_L4_clmp.fp2_r2	Tbi-ARos_012_Ex1b_L4_clmp.fp2_r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1525685.0	0.0	33-150	44.0	58.125935686830765	120.1302182298443	pass	pass	pass	pass	warn	pass	pass	warn	warn	pass	pass
Tbi-ARos_013_Ex1b_L4_clmp.fp2_r1	Tbi-ARos_013_Ex1b_L4_clmp.fp2_r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3196243.0	0.0	33-150	41.0	66.39754154823784	112.46654056027656	pass	pass	pass	pass	warn	pass	pass	warn	warn	pass	pass
Tbi-ARos_013_Ex1b_L4_clmp.fp2_r2	Tbi-ARos_013_Ex1b_L4_clmp.fp2_r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3196243.0	0.0	33-150	41.0	65.987560855006	112.53737622577508	pass	pass	pass	pass	warn	pass	pass	warn	warn	pass	pass
Tbi-ARos_014_Ex1b_L4_clmp.fp2_r1	Tbi-ARos_014_Ex1b_L4_clmp.fp2_r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	848253.0	0.0	33-150	42.0	69.03168778683879	110.17913405552353	pass	pass	pass	pass	warn	pass	pass	warn	warn	pass	pass
Tbi-ARos_014_Ex1b_L4_clmp.fp2_r2	Tbi-ARos_014_Ex1b_L4_clmp.fp2_r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	848253.0	0.0	33-150	42.0	68.31931805113163	110.14266144652598	pass	pass	pass	pass	warn	pass	pass	warn	warn	pass	pass
Tbi-ARos_015_Ex1b_L4_clmp.fp2_r1	Tbi-ARos_015_Ex1b_L4_clmp.fp2_r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	438446.0	0.0	33-150	40.0	63.320628619571714	112.68516761471196	pass	pass	fail	pass	warn	pass	pass	warn	warn	pass	pass
Tbi-ARos_015_Ex1b_L4_clmp.fp2_r2	Tbi-ARos_015_Ex1b_L4_clmp.fp2_r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	438446.0	0.0	33-150	40.0	63.19135055817431	112.47483612577147	pass	pass	fail	pass	warn	pass	pass	warn	warn	pass	pass
Tbi-ARos_016_Ex1b_L4_clmp.fp2_r1	Tbi-ARos_016_Ex1b_L4_clmp.fp2_r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1010026.0	0.0	33-150	37.0	58.503204635906904	121.91772984061797	pass	pass	pass	pass	pass	warn	pass	warn	warn	pass	pass
Tbi-ARos_016_Ex1b_L4_clmp.fp2_r2	Tbi-ARos_016_Ex1b_L4_clmp.fp2_r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1010026.0	0.0	33-150	37.0	57.39931799420626	121.72321009558169	pass	pass	pass	pass	warn	warn	pass	warn	warn	pass	pass
Tbi-ARos_017_Ex1b_L4_clmp.fp2_r1	Tbi-ARos_017_Ex1b_L4_clmp.fp2_r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	626955.0	0.0	33-150	42.0	58.3085284598258	117.66213205094465	pass	pass	pass	pass	warn	fail	pass	warn	warn	pass	pass
Tbi-ARos_017_Ex1b_L4_clmp.fp2_r2	Tbi-ARos_017_Ex1b_L4_clmp.fp2_r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	626955.0	0.0	33-150	42.0	57.655962438688405	117.66918837875127	pass	pass	pass	pass	warn	fail	pass	warn	warn	pass	pass
Tbi-ARos_018_Ex1b_L4_clmp.fp2_r1	Tbi-ARos_018_Ex1b_L4_clmp.fp2_r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	425755.0	0.0	33-150	43.0	55.26266159487771	118.69792956042795	pass	pass	pass	pass	pass	fail	pass	warn	warn	warn	pass
