"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0285185308282089,0.0163686258666072,0.0484029479611335,0.258703738759544,0.582021268434313,-140324.773778487
"Std.",3.94279530520815e-05,9.86873497587613e-05,0.000382850585650934,0.0060942342396409,0.000992882989150553,1.60320109822389
"Acceptance ratio",0.1796,0.18408,0.11746,0.2683,0.18066,0.64314
"0%",0.0283759159257525,0.0160088116349281,0.0469824882985273,0.236752994431385,0.577702330719683,-140338.14641761
"2.5%",0.0284402995031509,0.0161690500893676,0.0476793974658051,0.246814345733375,0.580086679438936,-140328.707449467
"5%",0.0284528085214366,0.0162010853978113,0.0477793965086053,0.248867583516835,0.58037026783435,-140327.841395884
"7.5%",0.0284618139895646,0.0162248720609035,0.0478515554665694,0.250096567845723,0.580599677110014,-140327.336919182
"10%",0.0284678239172312,0.0162440220163879,0.0479160715125871,0.251023212313829,0.58076191214822,-140326.925837288
"12.5%",0.0284729197876861,0.0162567924972957,0.0479640048304932,0.25184857427869,0.580882342147157,-140326.622610005
"15%",0.0284778010991205,0.0162678655953193,0.0480092119824529,0.252473897939792,0.580999815598313,-140326.345389277
"17.5%",0.0284813982293744,0.0162784000147985,0.048049452799771,0.253049579211203,0.581116004204649,-140326.112777322
"20%",0.0284854224599174,0.0162881894779836,0.0480830687032872,0.253618191620864,0.581207426936564,-140325.918236916
"22.5%",0.0284893039289152,0.0162964221018584,0.0481132652258849,0.254062077574876,0.58129580192026,-140325.759147999
"25%",0.0284922710394453,0.0163034716785984,0.048141873779936,0.25455358539542,0.581377140525674,-140325.590802915
"27.5%",0.0284950019386379,0.0163103251217124,0.0481707984963906,0.255027539827497,0.581450641231406,-140325.438260469
"30%",0.0284981571638976,0.0163168101446723,0.0482001385599839,0.255480185435938,0.581521208407597,-140325.30577684
"32.5%",0.028501176709294,0.0163237481305164,0.0482298041651155,0.255916621250263,0.581589168877734,-140325.185688263
"35%",0.0285038916738172,0.0163308558104518,0.0482538357672681,0.256322296182049,0.581654131744505,-140325.070952555
"37.5%",0.028506593415712,0.016337891035318,0.0482798302895605,0.25671390689838,0.581719018514711,-140324.953974756
"40%",0.0285091364475464,0.0163439848860993,0.0483023334179124,0.257095030746166,0.581773254255898,-140324.844825456
"42.5%",0.0285113421257683,0.0163507472736178,0.0483256800964604,0.257445425716718,0.581831173446444,-140324.755214904
"45%",0.0285136889101455,0.0163573858925156,0.0483512890477373,0.257839791976773,0.58188281988045,-140324.653604742
"47.5%",0.0285164705592899,0.0163643377689807,0.0483758436141623,0.258223560554618,0.581934196729048,-140324.558484924
"50%",0.0285187366203354,0.0163702233807458,0.0483977226057444,0.258658195464147,0.582000643439482,-140324.462506814
"52.5%",0.0285209461933939,0.0163763798276382,0.0484145612744397,0.259048217527858,0.58205632098712,-140324.369799044
"55%",0.0285232943036252,0.0163828980919612,0.0484408767072278,0.259449939274183,0.582118132146358,-140324.283101377
"57.5%",0.0285260223606456,0.0163893160707749,0.0484635441745111,0.259822348414085,0.582182876847355,-140324.195033757
"60%",0.0285282635555949,0.0163954144730486,0.048486714264717,0.260197935274701,0.582260381907965,-140324.104917681
"62.5%",0.0285304585242775,0.016401461401911,0.048519606566393,0.260599905821746,0.582327986206014,-140324.022873931
"65%",0.0285333419903852,0.0164084155876156,0.0485476002947472,0.2610583481981,0.582390380704878,-140323.931652486
"67.5%",0.0285361523059616,0.0164146829765393,0.0485771577739714,0.261528673523894,0.582462554733858,-140323.842750892
"70%",0.0285389681648686,0.016421309549147,0.0486049342454595,0.261968844597587,0.582528388285791,-140323.762474792
"72.5%",0.0285419975055541,0.0164283924425371,0.0486303089660612,0.26241437478661,0.582596339635944,-140323.674137026
"75%",0.0285447011895047,0.016436926434125,0.0486595578927185,0.262881427119573,0.582669929245186,-140323.592535025
"77.5%",0.0285479555837488,0.0164453553517836,0.0486939495182689,0.263349504349951,0.582746076804635,-140323.50587081
"80%",0.0285513737925407,0.0164523184300512,0.0487278083192517,0.26386240937489,0.58284440709843,-140323.41594496
"82.5%",0.028555164269676,0.0164604595082909,0.0487567921526319,0.264477193506874,0.58293982125551,-140323.327223713
"85%",0.0285599453782799,0.0164704205310028,0.0487967540143907,0.265067626929758,0.583033321911023,-140323.237098798
"87.5%",0.0285640898269266,0.0164831516154484,0.0488428232753397,0.265776206155425,0.583147296399885,-140323.143944062
"90%",0.028569301703512,0.0164948594342765,0.0488969420949898,0.266603073362979,0.583287073917034,-140323.045039036
"92.5%",0.0285757918679701,0.0165088629201168,0.0489534634977367,0.267532020269475,0.583427511973084,-140322.935084798
"95%",0.0285830804197284,0.0165279915746015,0.0490317120922272,0.268821887232139,0.58367654589669,-140322.81728509
"97.5%",0.0285966687001744,0.0165561676164234,0.0491800218842107,0.270642378862187,0.584050342674977,-140322.651148621
"100%",0.0286771561412053,0.0166961984660373,0.0501438237601642,0.279959652117093,0.586109331486028,-140322.254058359
