"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0162289087146694,0.00329632975387041,9.80300099505716e-06,0.250483029356714,0.581606023944686,-32100.5225612188
"Std.",3.76702894524071e-05,4.45611716271249e-05,9.52461832119706e-06,0.0141642291623984,0.00164147912507168,1.65280648275745
"Acceptance ratio",0.17154,0.13524,0.10654,0.18576,0.28746,0.62644
"0%",0.0160780397048936,0.00313816774478815,4.23985070034148e-09,0.202647235867146,0.574971150570063,-32114.1965114311
"2.5%",0.0161555638281678,0.003213408584986,1.76386590821004e-07,0.223185194234566,0.578379828952843,-32104.5290209705
"5%",0.016166930089451,0.00322528512608669,4.49320570728382e-07,0.22776567904497,0.578948569625898,-32103.6276871882
"7.5%",0.0161745174330224,0.00323268112587969,7.65624927799903e-07,0.23032787069299,0.579279303843951,-32103.1394776023
"10%",0.0161801574952105,0.0032386466137938,9.65525901972352e-07,0.232252080981902,0.57952127176429,-32102.7376661127
"12.5%",0.0161851805709464,0.00324364248622639,1.2619438639177e-06,0.23418817884731,0.579718545815025,-32102.4490154698
"15%",0.016189389705529,0.00324859886582733,1.55700658446187e-06,0.235796813417207,0.579905433369037,-32102.1917492045
"17.5%",0.0161931550887805,0.00325423935238288,1.90409895413191e-06,0.236923572777289,0.58006848483676,-32101.965472327
"20%",0.0161963469047829,0.00325846239507456,2.26325671120912e-06,0.238167263136485,0.580215094077894,-32101.7696676098
"22.5%",0.016199642744226,0.00326223239769189,2.59484823286697e-06,0.239478210270473,0.580352872861576,-32101.604964379
"25%",0.0162026387717241,0.00326570988262208,2.81242691707521e-06,0.240677020227348,0.580478419064086,-32101.4357270349
"27.5%",0.0162055632599883,0.00326897843943664,3.13936822159004e-06,0.241852815926271,0.580599313120118,-32101.2783291701
"30%",0.0162088878686484,0.00327194165251361,3.55395341270606e-06,0.242910249496672,0.580721782552484,-32101.1365979378
"32.5%",0.0162115386398875,0.0032753443623366,3.96091221869888e-06,0.243898068498347,0.580838223342417,-32101.0019539576
"35%",0.0162141645357858,0.00327787802540417,4.27418546685203e-06,0.244919226258577,0.580947878708575,-32100.8790648686
"37.5%",0.0162171027568605,0.00328093968900448,4.65804824442215e-06,0.245872550216267,0.58105397513689,-32100.7584852223
"40%",0.0162195672964086,0.00328402358413793,4.99003667142545e-06,0.246695030391075,0.581167256752044,-32100.6432495417
"42.5%",0.0162221429855748,0.00328676482179394,5.41064197290241e-06,0.247572658230443,0.581275656920518,-32100.5302233666
"45%",0.0162247285475669,0.00328930636566867,5.8952018704214e-06,0.248460221032141,0.58138418974475,-32100.4245288092
"47.5%",0.0162269838620605,0.00329260461454113,6.40072822204567e-06,0.249302044826799,0.581497254093342,-32100.3274684751
"50%",0.016229272957822,0.00329569329508811,6.83588385415458e-06,0.250143904391863,0.581590956301956,-32100.2296260022
"52.5%",0.0162316889956077,0.0032987788996688,7.35966491085921e-06,0.250986905288271,0.581691618692497,-32100.1338385809
"55%",0.0162343919559451,0.00330213951090175,7.97847883918853e-06,0.252055867244219,0.581802794612348,-32100.0441122928
"57.5%",0.0162363859380012,0.0033049600318169,8.58321038819436e-06,0.253003203270398,0.581910395514326,-32099.9543607169
"60%",0.0162389072505156,0.00330775478700779,9.28328863380637e-06,0.253958463531445,0.582017757515812,-32099.8631943045
"62.5%",0.0162413202195408,0.00331078310704082,9.86153945159e-06,0.254893561000037,0.582129637477307,-32099.7785012891
"65%",0.016243501932293,0.00331383390431169,1.06075922735603e-05,0.255801258481206,0.582234072094533,-32099.6912092922
"67.5%",0.0162455757398393,0.00331668179048744,1.12264134001777e-05,0.256748952600792,0.582327379252262,-32099.5913401756
"70%",0.0162487416050962,0.00332031846654761,1.2148587450422e-05,0.257764036837922,0.582453834475374,-32099.4931562442
"72.5%",0.016251505384386,0.00332275027466335,1.29956992941415e-05,0.258897315987786,0.582567759328195,-32099.3985586362
"75%",0.0162544354355036,0.00332619425294579,1.37679464411798e-05,0.260043940484413,0.58269461732275,-32099.3053408884
"77.5%",0.016257556706628,0.00333020500195783,1.47709885662328e-05,0.261097615790109,0.582831091577912,-32099.2102564756
"80%",0.0162605371335589,0.00333446453887067,1.59303403201238e-05,0.262516443827394,0.582979510445416,-32099.102020818
"82.5%",0.0162638180212346,0.00333845036480673,1.72290432804132e-05,0.263856840347418,0.583148131930126,-32099.0049147393
"85%",0.0162679540270169,0.00334360492994547,1.86565785882526e-05,0.265374402322286,0.58332831696065,-32098.8997510583
"87.5%",0.0162727119997574,0.00334816641168745,2.0335508199943e-05,0.267115304901363,0.583540076458113,-32098.787363614
"90%",0.0162781588639669,0.00335360667470545,2.24172983322982e-05,0.268794421013872,0.583750021308749,-32098.6667076018
"92.5%",0.0162840911905109,0.00336120819712559,2.53291542550041e-05,0.27102085620317,0.584007217590733,-32098.5346063914
"95%",0.0162918572122806,0.00337109917867739,2.92012913648321e-05,0.27403179028343,0.584349700745544,-32098.3726219379
"97.5%",0.0163007977320591,0.00338281807968433,3.4823431101993e-05,0.278493165258111,0.584886751269582,-32098.1761090089
"100%",0.0163793788179089,0.00346589155865495,9.15903502127634e-05,0.303548031474523,0.587554377687754,-32097.6000317887
