Sample	Top over-represented sequence	Sum of remaining over-represented sequences
Sde-ABul_001-Ex1-cssl.clmp.r1	0.8204713985737327	2.5825099666257523
Sde-ABul_001-Ex1-cssl.clmp.r2	0.7324536204926552	1.4864750836661695
Sde-ABul_002-Ex1-cssl.clmp.r1	0.9463015049446506	2.308957347685314
Sde-ABul_002-Ex1-cssl.clmp.r2	0.7910451444303169	1.1880794779653
Sde-ABul_003-Ex1-cssl.clmp.r1	1.7606283251288866	3.500473534873118
Sde-ABul_003-Ex1-cssl.clmp.r2	1.5205046596233067	1.9542857198671555
Sde-ABul_004-Ex1-cssl.clmp.r1	0.4639576045094518	1.1219752727574719
Sde-ABul_004-Ex1-cssl.clmp.r2	0.4025547331596267	0.842662279017139
Sde-ABul_006-Ex1-cssl.clmp.r1	1.8174189400009417	4.056162509430317
Sde-ABul_006-Ex1-cssl.clmp.r2	1.0822638305315406	2.8648127171945976
Sde-ABul_007-Ex1-cssl.clmp.r1	0.7382287791016767	1.7820162649271603
Sde-ABul_007-Ex1-cssl.clmp.r2	0.5399979699842421	1.1709160744639175
Sde-ABul_008-Ex1-cssl.clmp.r1	1.5612563499638972	3.2980438930695914
Sde-ABul_008-Ex1-cssl.clmp.r2	0.9741161316968682	2.265147066163961
Sde-ABul_009-Ex1-cssl.clmp.r1	0.8590361495224235	3.434092792364833
Sde-ABul_009-Ex1-cssl.clmp.r2	0.7765824580551668	1.8442843599288004
Sde-ABul_011-Ex1-cssl.clmp.r1	3.7250656997665907	6.489752886859705
Sde-ABul_011-Ex1-cssl.clmp.r2	2.136054049805378	4.426916912435624
Sde-ABul_014-Ex1-cssl.clmp.r1	0.5476921015021773	1.182904302325725
Sde-ABul_014-Ex1-cssl.clmp.r2	0.41032917069421404	0.9192814851702116
Sde-ABul_016-Ex1-cssl.clmp.r1	0.8669900364641584	2.846064170715402
Sde-ABul_016-Ex1-cssl.clmp.r2	0.7643756076407987	1.4213039119474304
Sde-ABul_017-Ex1-cssl.clmp.r1	0.8249768404011558	4.471815419088285
Sde-ABul_017-Ex1-cssl.clmp.r2	0.839052940332235	2.006365948800619
Sde-ABul_018-Ex1-cssl.clmp.r1	1.1330441526958723	2.297929494715065
Sde-ABul_018-Ex1-cssl.clmp.r2	0.6332688769743923	1.5228962270620592
Sde-ABul_019-Ex1-cssl.clmp.r1	0.5297909779110609	1.4403869965532872
Sde-ABul_019-Ex1-cssl.clmp.r2	0.38120794883654835	0.8193586632020995
Sde-ABul_020-Ex1-cssl.clmp.r1	1.3759304808205541	3.4898665950172383
Sde-ABul_020-Ex1-cssl.clmp.r2	1.1234857145948443	2.089186406324385
Sde-ABul_021-Ex1-cssl.clmp.r1	0.7454091492326008	3.2912540536640362
Sde-ABul_021-Ex1-cssl.clmp.r2	0.6657695481437967	1.6515937408570345
Sde-ABul_022-Ex1-cssl.clmp.r1	1.3897603614747047	3.0515176596654636
Sde-ABul_022-Ex1-cssl.clmp.r2	0.9513930900179374	1.900761388943696
Sde-ABul_024-Ex1-cssl.clmp.r1	1.4706416061739938	5.2446313087248875
Sde-ABul_024-Ex1-cssl.clmp.r2	2.0255522373653774	2.83082065806415
Sde-ABul_027-Ex1-cssl.clmp.r1	0.5056289363934373	1.663473033842108
Sde-ABul_027-Ex1-cssl.clmp.r2	0.5393282311307414	0.7422469426482902
Sde-ABul_028-Ex1-cssl.clmp.r1	0.587502057455761	1.3847304676702956
Sde-ABul_028-Ex1-cssl.clmp.r2	0.3901507277811653	0.7039657362437772
Sde-ABul_029-Ex1-cssl.clmp.r1	1.8067291522105584	4.805109272094024
Sde-ABul_029-Ex1-cssl.clmp.r2	1.4881259756111231	2.365962896712594
Sde-ABul_030-Ex1-cssl.clmp.r1	0.856682673177866	1.8679675809453506
Sde-ABul_030-Ex1-cssl.clmp.r2	0.5529385322285931	1.4751986767957541
Sde-ABul_031-Ex1-cssl.clmp.r1	1.0346307044199394	2.7448011151370526
Sde-ABul_031-Ex1-cssl.clmp.r2	0.7263785979120249	1.7712020322581812
Sde-ABul_032-Ex1-cssl.clmp.r1	3.3754458129415514	6.991627135483997
Sde-ABul_032-Ex1-cssl.clmp.r2	1.937920852287196	5.375916151682851
Sde-ABul_034-Ex1-cssl.clmp.r1	1.0349607576872102	3.0669219431890427
Sde-ABul_034-Ex1-cssl.clmp.r2	0.9465611569159266	1.758605416858721
Sde-ABul_035-Ex1-cssl.clmp.r1	0.7929068056365278	1.8050957300479114
Sde-ABul_035-Ex1-cssl.clmp.r2	0.5338987955119852	0.9699864825831535
Sde-ABul_039-Ex1-cssl.clmp.r1	0.849546539649264	2.1960495168828484
Sde-ABul_039-Ex1-cssl.clmp.r2	0.5529397442189603	1.2240523081241848
Sde-ABul_040-Ex1-cssl.clmp.r1	1.0278126587664955	3.125475367393748
Sde-ABul_040-Ex1-cssl.clmp.r2	0.8996001694172107	1.5804505563227715
Sde-ABul_041-Ex1-cssl.clmp.r1	0.8137235892117561	2.05991698783258
Sde-ABul_041-Ex1-cssl.clmp.r2	0.5034897323021106	1.258425813693059
Sde-ABul_042-Ex1-cssl.clmp.r1	0.8413276078888499	2.3935962279810195
Sde-ABul_042-Ex1-cssl.clmp.r2	0.5659011791466259	1.3326017542883877
Sde-ABul_043-Ex1-cssl.clmp.r1	0.9505814939551127	2.407947380780012
Sde-ABul_043-Ex1-cssl.clmp.r2	0.5831275142521007	1.491161508024336
Sde-ABul_046-Ex1-cssl.clmp.r1	1.6614795183104405	4.257426000085592
Sde-ABul_046-Ex1-cssl.clmp.r2	1.00223130528167	2.8085316866866235
Sde-ABul_047-Ex1-cssl.clmp.r1	0.823785000841034	2.6102098428768925
Sde-ABul_047-Ex1-cssl.clmp.r2	0.582573945695886	1.4682640975677974
Sde-ABul_049-Ex1-cssl.clmp.r1	1.2330805791677355	2.5719593520181725
Sde-ABul_049-Ex1-cssl.clmp.r2	0.676824205616105	1.6071535159161017
Sde-ABul_050-Ex1-cssl.clmp.r1	0.6350131462807176	1.503154919969791
Sde-ABul_050-Ex1-cssl.clmp.r2	0.4310099804289392	0.8225561317139263
Sde-ABul_051-Ex1-cssl.clmp.r1	0.4842353615473548	1.2253459447548334
Sde-ABul_051-Ex1-cssl.clmp.r2	0.32581261776460807	0.8421767522604036
Sde-ABul_052-Ex1-cssl.clmp.r1	0.7833480856152545	2.1808516955716457
Sde-ABul_052-Ex1-cssl.clmp.r2	0.518586023469729	1.2878288757433025
