Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
Sde-ABul_001-Ex1-cssl.clmp.r1	2.0	2.0	2.5	4.0	6.0	14.5	34.0	72.0	147.0	235.5	379.0	563.0	791.5	1130.5	1563.5	2272.5	3350.0	4986.0	7575.0	11672.0	17504.0	25975.5	38793.0	58015.0	85871.0	125993.0	163922.0	198363.5	244867.5	298828.0	358224.5	422587.5	490503.5	557851.5	624775.5	691345.5	750443.5	799542.5	838763.5	868614.5	888249.0	893366.0	887038.0	874973.5	859195.0	840553.0	816985.5	789902.0	757152.0	727219.0	741527.5	576657.5	326257.5	231730.0	173672.5	134835.0	108248.5	90495.5	79920.5	73808.0	70255.0	66874.5	63762.5	61011.5	58902.5	58315.5	57558.5	55826.0	52375.5	48053.5	43579.5	37965.0	32080.0	26611.0	21370.0	16477.5	12209.0	8741.0	6176.5	4125.5	2611.0	1660.5	974.0	531.0	294.0	186.0	114.0	59.0	32.0	19.0	12.0	8.0	5.5	2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.5
Sde-ABul_001-Ex1-cssl.clmp.r2	9.0	8.0	12.5	34.5	69.5	93.5	148.0	210.5	280.0	412.0	549.5	717.5	940.5	1276.5	1807.5	2461.5	3454.5	5179.5	7902.0	12175.5	18223.5	27155.5	40769.0	60896.0	88438.5	123325.5	159029.0	196326.5	242801.0	295792.5	354534.0	417713.0	483972.5	549957.0	616396.5	681257.5	737638.5	785748.5	824980.5	853139.5	869047.5	872825.0	866676.5	854976.0	841107.5	825897.0	809119.5	790931.0	769659.0	739990.0	722108.0	585672.0	384740.5	277149.5	203013.0	152193.0	118712.0	96305.0	82268.5	74644.0	70088.0	66053.5	62946.0	60550.5	58842.0	57743.0	56966.0	55326.0	52266.0	48913.5	44506.5	39020.0	33133.0	27636.5	22368.5	17361.5	13163.5	9690.0	6854.0	4675.5	3102.5	1981.0	1269.5	789.0	480.0	312.5	213.0	134.5	90.5	61.0	36.5	27.0	18.5	19.5	14.5	7.5	5.0	3.0	1.5	0.5	0.0
Sde-ABul_002-Ex1-cssl.clmp.r1	0.0	2.5	4.0	5.5	7.5	12.0	40.0	80.5	145.0	235.0	363.0	558.5	836.0	1217.5	1752.0	2661.5	4152.5	6340.0	9681.5	14622.5	21910.0	33062.5	49856.5	74713.5	111767.5	163288.5	202439.0	233169.5	280225.0	334619.0	393950.0	458104.5	524801.5	588425.0	651675.0	713394.5	763714.5	802626.5	832807.0	851413.5	857439.5	850358.5	831585.0	806954.0	779294.5	749564.5	718133.5	685281.5	651182.5	624516.0	648037.0	507535.0	281154.5	197318.0	144630.0	109732.0	87382.0	71968.5	61805.5	55376.5	51765.5	49148.5	47095.5	46459.5	46048.5	45735.5	45111.5	44347.0	43194.0	40864.5	37360.5	33149.0	28841.0	24525.5	20006.5	15651.0	11909.0	8862.5	6335.0	4334.5	2923.5	1815.5	1154.5	730.0	412.5	231.5	128.0	63.5	39.0	30.0	14.0	7.0	3.5	3.5	2.0	0.0	0.0	0.0	0.0	0.0	0.0
Sde-ABul_002-Ex1-cssl.clmp.r2	4.0	7.5	13.5	30.5	70.5	117.0	165.5	235.5	331.0	465.0	637.0	837.5	1060.0	1401.0	1982.5	2891.0	4343.0	6695.5	10266.0	15524.0	23415.0	35337.5	53300.0	79300.0	113780.0	156028.0	195202.0	232670.5	280479.5	334558.5	393228.0	456766.5	523266.0	586597.0	649096.0	710382.5	760887.0	799454.5	828044.5	844077.5	846768.0	839110.5	820647.5	796857.0	771635.5	743132.0	713196.5	685582.5	658044.5	626254.5	611494.5	493516.0	318657.5	227410.5	164258.0	121403.0	93510.5	74877.0	62966.0	55671.5	51167.5	48040.5	46302.5	45473.5	44952.0	45112.5	44916.5	44073.5	42962.0	40692.5	37380.5	33697.0	29437.5	24967.5	20546.0	16540.5	12805.0	9475.5	6907.5	4882.0	3377.0	2294.0	1524.5	967.0	607.0	379.0	248.0	160.0	104.5	67.5	45.5	26.0	15.0	10.5	6.5	5.5	6.5	3.0	0.0	0.5	1.0
Sde-ABul_003-Ex1-cssl.clmp.r1	1.0	1.0	3.5	6.5	11.5	26.0	52.0	113.5	203.0	319.0	503.5	747.0	1044.0	1423.0	2025.5	2872.0	4175.5	6134.5	9170.5	13675.5	20091.0	29774.0	44386.5	66183.0	98373.5	145035.0	183780.0	215185.0	260780.5	312652.5	369959.0	433697.5	500795.5	565816.5	630573.5	692633.5	747239.5	792272.5	826984.5	853541.5	869420.5	872427.0	866077.5	857752.5	850474.0	845158.5	841450.0	836741.0	830860.5	841601.5	946852.0	737133.0	357969.0	240182.0	174443.5	133664.5	109142.0	94867.0	86499.0	83232.0	83457.0	83719.0	84845.5	86664.0	88484.0	90279.0	90602.5	89180.5	85391.5	80007.0	73304.5	64699.5	55680.5	46483.0	37415.5	29707.0	22860.0	17273.5	12597.0	8666.0	5884.5	3837.0	2442.0	1460.0	897.0	585.5	340.5	183.5	106.5	61.0	37.0	21.5	11.5	4.0	3.0	2.5	1.0	0.5	0.0	0.0	0.0
Sde-ABul_003-Ex1-cssl.clmp.r2	2.0	10.5	21.5	32.0	54.5	91.0	154.0	235.0	323.5	451.0	640.0	855.5	1159.5	1598.0	2150.0	3008.5	4390.5	6426.0	9611.5	14435.0	21496.0	31761.0	47356.5	70586.0	101529.0	139914.0	176237.0	211903.0	257513.5	309680.5	367142.5	429662.5	494497.0	558182.5	622824.5	684454.0	737334.5	780232.0	813116.0	836690.0	848821.5	850158.0	844538.5	837525.0	832151.0	830222.5	833324.5	839260.0	846543.5	854571.0	895128.5	726219.0	435394.0	297464.0	210295.5	155095.5	120561.5	99999.5	88672.0	83238.5	81854.5	82095.5	83449.0	84978.0	86263.5	88139.0	89045.5	87597.0	84425.0	79927.5	73550.0	65615.0	57661.5	49297.5	40468.5	32463.5	25449.0	19381.5	14291.0	10250.0	7264.0	4991.0	3338.5	2197.5	1405.0	870.5	540.5	361.0	224.0	139.0	92.5	71.5	54.5	34.5	17.5	16.5	13.5	6.0	3.0	1.5	2.5
Sde-ABul_004-Ex1-cssl.clmp.r1	0.0	0.5	1.0	2.0	5.5	12.5	25.0	59.0	111.5	166.0	253.5	387.5	541.5	742.0	1015.0	1374.5	1893.5	2639.5	3851.0	5928.0	9350.5	14822.5	23944.5	39134.5	63071.0	96425.0	137917.0	188915.0	252622.0	325021.5	404266.0	493580.5	587627.5	678126.0	770776.0	860937.0	935355.0	994589.5	1039907.0	1069214.0	1077869.0	1068585.0	1046381.0	1012043.0	967756.0	916423.5	859694.5	800691.0	740463.5	683758.0	662799.5	533463.5	346499.5	259381.5	200566.5	158660.0	127559.5	104704.5	89442.5	79165.5	71685.5	65704.5	60033.0	54365.0	49638.0	46753.5	44201.0	41640.0	39136.5	35579.0	31404.5	27537.0	23871.5	19810.0	15916.0	12495.0	9378.0	6824.5	4909.5	3419.5	2282.5	1561.0	969.5	573.5	365.5	217.5	120.0	76.5	49.0	30.0	19.5	11.0	5.0	2.0	4.5	3.0	0.5	0.0	0.0	0.0	0.0
Sde-ABul_004-Ex1-cssl.clmp.r2	3.0	8.5	13.0	18.5	42.0	65.5	98.5	155.5	196.0	262.5	352.0	458.0	596.5	792.0	1070.5	1404.0	1868.0	2645.0	3950.0	6034.5	9440.0	15207.5	24585.0	39780.5	63419.0	95303.0	135962.0	186489.0	249236.5	321105.0	400056.0	489266.0	582683.5	672473.0	764238.0	853678.5	927110.0	986106.0	1030500.0	1058328.0	1066378.0	1055713.0	1033358.0	998732.5	955126.5	906357.0	854340.0	801572.5	748858.0	695453.0	658958.5	543516.5	381825.5	287482.5	219658.0	170211.5	134650.0	109568.0	92163.5	80515.0	72525.5	65708.5	59593.0	54286.5	50082.0	47057.0	44373.5	42140.5	39464.0	35976.5	32177.0	28206.5	24072.0	19918.0	16358.5	13059.0	9949.0	7297.5	5201.5	3717.0	2614.5	1742.5	1092.5	697.5	429.5	269.0	181.5	121.5	84.5	52.5	34.0	20.0	14.5	13.0	6.5	4.0	1.5	0.0	0.5	0.5	0.0
Sde-ABul_006-Ex1-cssl.clmp.r1	1.0	2.5	3.5	3.0	6.0	8.5	8.5	10.5	18.5	33.0	51.5	72.5	104.5	139.5	177.5	250.0	349.5	469.0	629.0	922.0	1425.0	2270.0	3895.5	6942.0	12518.5	21417.5	32340.0	45712.0	64051.0	86281.0	112409.5	143983.0	178945.0	215169.5	254959.5	297387.5	338087.0	376535.5	414301.5	450554.0	482669.0	510866.5	537283.0	562847.0	587049.5	612970.0	638808.5	659168.0	677998.0	710905.0	797309.0	637095.0	345836.0	241918.0	182156.5	142707.0	115731.5	97050.0	83642.0	74076.5	66595.5	59259.0	51365.5	43757.5	37317.0	32742.0	29306.5	26416.5	23556.0	20559.0	17894.0	15360.0	13075.0	10575.0	8290.5	6698.5	5110.0	3692.5	2671.0	1897.0	1294.0	866.0	560.5	345.0	220.5	148.5	87.0	47.0	38.0	26.0	17.5	10.5	4.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
