"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0163251249433055,0.00314041585923016,1.0740867335806e-05,0.262752621628116,0.578400721771263,-36341.5017536876
"Std.",3.67729842620283e-05,4.20657995328326e-05,1.05891500948108e-05,0.0152488528236705,0.00159184388078991,1.75222861462166
"Acceptance ratio",0.16062,0.1262,0.11852,0.19726,0.27094,0.62016
"0%",0.0161881587766147,0.00298999507559461,5.2020244600633e-09,0.204872019378051,0.57219902978219,-36353.4708489492
"2.5%",0.0162515851263452,0.00305851252056154,3.05621815700017e-07,0.233946497933026,0.575344140788343,-36345.7900902229
"5%",0.0162633611946098,0.0030728081117743,5.66883135602382e-07,0.237950839582294,0.575772927364539,-36344.8139543819
"7.5%",0.0162712241193046,0.00308019108188453,9.05803995138692e-07,0.240991919229449,0.576120441755613,-36344.223124157
"10%",0.0162772527075536,0.00308681974576345,1.20916626998802e-06,0.243484240611995,0.576372578370925,-36343.8112487884
"12.5%",0.0162825198101916,0.00309280627674334,1.57464731054688e-06,0.24539306653035,0.576565202535566,-36343.4984202857
"15%",0.0162869541977423,0.00309757639464973,1.88303505719431e-06,0.247022749524827,0.576761094142673,-36343.2237698204
"17.5%",0.0162909367714294,0.00310184953881575,2.19050252748961e-06,0.248412710454393,0.576914846403314,-36342.9924421104
"20%",0.016294626641306,0.00310594216960513,2.63416850661964e-06,0.249781110566182,0.577064202143419,-36342.8052446086
"22.5%",0.0162980355103877,0.00310966070154139,2.89677389011636e-06,0.250952846903355,0.57720872939812,-36342.6051282031
"25%",0.0163012176344254,0.00311307051515727,3.29946774444035e-06,0.252009966341372,0.577328311013254,-36342.4269714191
"27.5%",0.0163039155387748,0.00311616327371163,3.67536213929591e-06,0.253199942008897,0.577442826015917,-36342.2737227196
"30%",0.0163063627083187,0.00311916830700506,3.94995976097985e-06,0.254540151288565,0.577560137557558,-36342.1265111203
"32.5%",0.0163090067519074,0.00312157764164501,4.35380114522653e-06,0.255741178446461,0.577670404210535,-36341.9918279503
"35%",0.0163112217377298,0.00312427252389082,4.78707125418197e-06,0.256705133250604,0.577785621375043,-36341.8656585163
"37.5%",0.0163136707022908,0.00312647165265624,5.18230310182773e-06,0.257796166718836,0.577901898587749,-36341.7401701294
"40%",0.0163157337743775,0.00312884421211838,5.68855527944474e-06,0.258683552449225,0.578007709734585,-36341.6155234803
"42.5%",0.0163179242391281,0.0031318444716711,6.13892289708416e-06,0.259635756291586,0.578115740136007,-36341.4993903504
"45%",0.016320359837159,0.0031345815278553,6.56831033612556e-06,0.260561478247798,0.578217625480493,-36341.3917775336
"47.5%",0.0163226222807745,0.00313723059610703,7.08639352138371e-06,0.261601308679709,0.578295668340234,-36341.2813897854
"50%",0.0163247105686782,0.00314013056936663,7.60472294819779e-06,0.262562748615652,0.578400101218172,-36341.1730685064
"52.5%",0.0163271010100111,0.00314235696297193,8.12416320754664e-06,0.263503116452301,0.578499222254287,-36341.0677576346
"55%",0.0163295252298109,0.00314480925793565,8.78190709946796e-06,0.26445012539637,0.578591126482722,-36340.9735800161
"57.5%",0.0163321383891227,0.00314720777953254,9.39681098813555e-06,0.265382492644374,0.578686326832623,-36340.8731569136
"60%",0.0163348034033383,0.00315024030602618,9.96833574677432e-06,0.26634838871684,0.578791996891651,-36340.7804837223
"62.5%",0.0163370939823289,0.00315289397906469,1.0457464275677e-05,0.267317600842731,0.578893299579143,-36340.6854292298
"65%",0.0163396679126278,0.00315541158529674,1.12826546392907e-05,0.26845000661172,0.578997082090123,-36340.5928370058
"67.5%",0.0163422192415149,0.00315796706806725,1.19883285144731e-05,0.269493821224261,0.579108936994266,-36340.4992456726
"70%",0.0163446723834907,0.00316113757363754,1.28059587611696e-05,0.270779833387021,0.579212247569975,-36340.401823537
"72.5%",0.0163473518518417,0.00316475953854595,1.39417603430862e-05,0.272062119871708,0.579337498255973,-36340.3093054162
"75%",0.0163505450417832,0.00316811559764551,1.47145108300006e-05,0.273099481400353,0.579456113467207,-36340.2150031015
"77.5%",0.0163535706477745,0.00317210779696979,1.58120588725047e-05,0.274376595219138,0.579587795151718,-36340.1181865335
"80%",0.0163566544963383,0.00317566923656719,1.70088256411249e-05,0.275525359428951,0.57972472965065,-36340.0250333664
"82.5%",0.0163603163877447,0.00317968844905956,1.83315906120853e-05,0.276892368742292,0.579873794748186,-36339.9226908168
"85%",0.0163635481069585,0.00318339062793222,2.00542112791877e-05,0.27828981159346,0.580024775889029,-36339.8191794532
"87.5%",0.0163676316085992,0.0031892267446504,2.18628352007742e-05,0.280030189727561,0.580220499203031,-36339.695032424
"90%",0.016372269825103,0.00319472914671665,2.43135354459475e-05,0.282124481067659,0.580430912805231,-36339.5819556712
"92.5%",0.0163772605007617,0.00320222678228619,2.7507516562673e-05,0.284600074096045,0.580712803074649,-36339.4460733722
"95%",0.016383864265954,0.00321089278899047,3.17996866507605e-05,0.287948765575341,0.581030708988474,-36339.2903054361
"97.5%",0.0163965818901752,0.0032244734530893,3.90299494646965e-05,0.293379216648483,0.581593814638552,-36339.1005982533
"100%",0.0164688354418043,0.00331562761423517,0.000116495097849422,0.331852552915624,0.585180589049369,-36338.4985162748
