"","Position","C.T","G.A"
"1",1,0.194168039127184,0.23268349545427
"2",2,0.220097557582149,0.256460679296296
"3",3,0.235183300752601,0.275735823011053
"4",4,0.246098504278685,0.28916653206374
"5",5,0.258330532914031,0.294843504533899
"6",6,0.271974095431482,0.294462057935446
"7",7,0.285080013215756,0.290913428079353
"8",8,0.291119449829378,0.291629216353823
"9",9,0.292681222619667,0.294990126610296
"10",10,0.291028267340765,0.300200651807282
"11",11,0.290191988895639,0.303627429454365
"12",12,0.29177116998883,0.304032010457877
"13",-12,0.302554603340829,0.293309236533167
"14",-11,0.300526635026738,0.293398868705848
"15",-10,0.296895143851934,0.294396925863807
"16",-9,0.291935070011239,0.29572886294218
"17",-8,0.28826736468733,0.294450686482755
"18",-7,0.286702538551554,0.289312188969787
"19",-6,0.286456234614438,0.280325768541633
"20",-5,0.282815119605622,0.271219913755851
"21",-4,0.275038230582807,0.261404522428947
"22",-3,0.261117000635842,0.250870358506519
"23",-2,0.240736243211028,0.236706669072938
"24",-1,0.214350828103278,0.21346988683215
