Sample	Top over-represented sequence	Sum of remaining over-represented sequences
SdC01001_CKDL210020579-1a-AK3905-AK4997_HKGLMDSX2_L2_1	0.10378182513327144	0.0
SdC01001_CKDL210020579-1a-AK3905-AK4997_HKGLMDSX2_L2_2	0.13899400768534578	0.0
SdC01002_CKDL210020579-1a-AK3905-7UDI243_HKGLMDSX2_L2_1	0.0	0.0
SdC01002_CKDL210020579-1a-AK3905-7UDI243_HKGLMDSX2_L2_2	0.16268226722842893	0.0
SdC01003_CKDL210020579-1a-AK7759-7UDI298_HKGLMDSX2_L2_1	0.1849527453977745	0.0
SdC01003_CKDL210020579-1a-AK7759-7UDI298_HKGLMDSX2_L2_2	0.0	0.0
SdC01004_CKDL210020579-1a-AK9142-AK9148_HKGLMDSX2_L2_1	0.49815861308083975	0.36661987661930684
SdC01004_CKDL210020579-1a-AK9142-AK9148_HKGLMDSX2_L2_2	0.32585555860582927	0.11333205567152349
SdC01005_CKDL210020579-1a-AK7761-AK9148_HKGLMDSX2_L2_1	0.23955186295984543	0.0
SdC01005_CKDL210020579-1a-AK7761-AK9148_HKGLMDSX2_L2_2	0.17550006844206903	0.0
SdC01006_CKDL210020579-1a-AK6881-AK8544_HKGLMDSX2_L2_1	0.22775304765393886	0.0
SdC01006_CKDL210020579-1a-AK6881-AK8544_HKGLMDSX2_L2_2	0.0	0.0
SdC01007_CKDL210020579-1a-AK9142-7UDI298_HKGLMDSX2_L2_1	0.12836126618813493	0.0
SdC01007_CKDL210020579-1a-AK9142-7UDI298_HKGLMDSX2_L2_2	0.21763128982255994	0.0
SdC01008_CKDL210020579-1a-AK6881-7UDI227_HKGLMDSX2_L2_1	0.0	0.0
SdC01008_CKDL210020579-1a-AK6881-7UDI227_HKGLMDSX2_L2_2	0.13386419575656275	0.0
SdC01009_CKDL210020579-1a-AK7010-AK8544_HKGLMDSX2_L2_1	0.17832418666379712	0.0
SdC01009_CKDL210020579-1a-AK7010-AK8544_HKGLMDSX2_L2_2	0.0	0.0
SdC01010_CKDL210020579-1a-5UDI298-AK892_HKGLMDSX2_L2_1	0.0	0.0
SdC01010_CKDL210020579-1a-5UDI298-AK892_HKGLMDSX2_L2_2	0.0	0.0
SdC01011_CKDL210020579-1a-AK3905-AK33_HKGLMDSX2_L2_1	0.0	0.0
SdC01011_CKDL210020579-1a-AK3905-AK33_HKGLMDSX2_L2_2	0.21413625750176815	0.0
SdC01012_CKDL210020579-1a-AK8587-7UDI298_HKGLMDSX2_L2_1	0.12780053275915065	0.0
SdC01012_CKDL210020579-1a-AK8587-7UDI298_HKGLMDSX2_L2_2	0.1582106541133417	0.0
SdC01013_CKDL210020579-1a-AK9141-AK9148_HKGLMDSX2_L2_1	0.0	0.0
SdC01013_CKDL210020579-1a-AK9141-AK9148_HKGLMDSX2_L2_2	0.19229281829266898	0.0
SdC01014_CKDL210020579-1a-AK6260-AK892_HKGLMDSX2_L2_1	0.13455023951696463	0.0
SdC01014_CKDL210020579-1a-AK6260-AK892_HKGLMDSX2_L2_2	0.0	0.0
SdC01015_CKDL210020579-1a-AK6260-AK8544_HKGLMDSX2_L2_1	0.22006238822661414	0.0
SdC01015_CKDL210020579-1a-AK6260-AK8544_HKGLMDSX2_L2_2	0.1325588217083848	0.0
SdC01016_CKDL210020579-1a-AK8587-AK33_HKGLMDSX2_L2_1	0.7965579554427744	0.25719103683096933
SdC01016_CKDL210020579-1a-AK8587-AK33_HKGLMDSX2_L2_2	0.18952270425737247	0.0
SdC01017_CKDL210020579-1a-AK7759-7UDI227_HKGLMDSX2_L2_1	0.23639515796020644	0.0
SdC01017_CKDL210020579-1a-AK7759-7UDI227_HKGLMDSX2_L2_2	0.2065145209098426	0.0
SdC01018_CKDL210020579-1a-AK8587-AK9148_HKGLMDSX2_L2_1	0.43720799845105424	0.2705079084483874
SdC01018_CKDL210020579-1a-AK8587-AK9148_HKGLMDSX2_L2_2	0.3694127830705003	0.10390395459912471
SdC01020_CKDL210020579-1a-AK6881-7UDI243_HKGLMDSX2_L2_1	0.24890517185770727	0.1399542784502495
SdC01020_CKDL210020579-1a-AK6881-7UDI243_HKGLMDSX2_L2_2	0.31949022059347504	0.11411812424792306
SdC01021_CKDL210020579-1a-AK9141-AK8544_HKGLMDSX2_L2_1	0.0	0.0
SdC01021_CKDL210020579-1a-AK9141-AK8544_HKGLMDSX2_L2_2	0.1490583697726219	0.0
SdC01022_CKDL210020579-1a-AK6260-7UDI298_HKGLMDSX2_L2_1	0.4111547650670333	0.10992493581841523
SdC01022_CKDL210020579-1a-AK6260-7UDI298_HKGLMDSX2_L2_2	0.20930166152625368	0.0
SdC01023_CKDL210020579-1a-AK6260-7UDI227_HKGLMDSX2_L2_1	0.17030649608799012	0.0
SdC01023_CKDL210020579-1a-AK6260-7UDI227_HKGLMDSX2_L2_2	0.14436752980438822	0.0
SdC01024_CKDL210020579-1a-AK7761-AK33_HKGLMDSX2_L2_1	0.0	0.0
SdC01024_CKDL210020579-1a-AK7761-AK33_HKGLMDSX2_L2_2	0.13682363494456334	0.0
SdC01025_CKDL210020579-1a-AK9141-AK33_HKGLMDSX2_L2_1	0.18532878575076545	0.0
SdC01025_CKDL210020579-1a-AK9141-AK33_HKGLMDSX2_L2_2	0.18771353115564662	0.0
SdC01026_CKDL210020579-1a-AK9142-7UDI227_HKGLMDSX2_L2_1	2.175370347399453	1.6272060511848743
SdC01026_CKDL210020579-1a-AK9142-7UDI227_HKGLMDSX2_L2_2	0.9412748976645615	0.7702539713539949
SdC01027_CKDL210020579-1a-AK8410-7UDI298_HKGLMDSX2_L2_1	0.14643844271271628	0.0
SdC01027_CKDL210020579-1a-AK8410-7UDI298_HKGLMDSX2_L2_2	0.14372887767038642	0.0
SdC01028_CKDL210020579-1a-AK8410-7UDI227_HKGLMDSX2_L2_1	0.3311088897461747	0.343587113405158
SdC01028_CKDL210020579-1a-AK8410-7UDI227_HKGLMDSX2_L2_2	0.49242480756118356	0.10730497301777897
SdC01029_CKDL210020579-1a-AK8410-AK8544_HKGLMDSX2_L2_1	0.13356644643475482	0.0
SdC01029_CKDL210020579-1a-AK8410-AK8544_HKGLMDSX2_L2_2	0.11641176576635652	0.0
SdC01030_CKDL210020579-1a-AK7759-AK9148_HKGLMDSX2_L2_1	1.0050738961246124	0.48544063810297144
SdC01030_CKDL210020579-1a-AK7759-AK9148_HKGLMDSX2_L2_2	0.5089822818024339	0.14000558927396922
SdC01031_CKDL210020579-1a-AK9142-AK33_HKGLMDSX2_L2_1	0.0	0.0
SdC01031_CKDL210020579-1a-AK9142-AK33_HKGLMDSX2_L2_2	0.0	0.0
SdC01032_CKDL210020579-1a-AK6260-AK4997_HKGLMDSX2_L2_1	0.4546372829548545	0.14648703518152895
SdC01032_CKDL210020579-1a-AK6260-AK4997_HKGLMDSX2_L2_2	0.21879617044911914	0.12217048875504782
SdC01033_CKDL210020579-1a-AK9141-AK892_HKGLMDSX2_L2_1	0.0	0.0
SdC01033_CKDL210020579-1a-AK9141-AK892_HKGLMDSX2_L2_2	0.17365297079568792	0.0
SdC01034_CKDL210020579-1a-AK6260-AK33_HKGLMDSX2_L2_1	0.19206463608256039	0.0
SdC01034_CKDL210020579-1a-AK6260-AK33_HKGLMDSX2_L2_2	0.12169627189055617	0.0
