Sample	Unique Reads	Duplicate Reads
SdC01001_CKDL210020579-1a-AK3905-AK4997_HKGLMDSX2_L2_1	1883463.0	9007654.0
SdC01001_CKDL210020579-1a-AK3905-AK4997_HKGLMDSX2_L2_2	2265436.0	8625681.0
SdC01002_CKDL210020579-1a-AK3905-7UDI243_HKGLMDSX2_L2_1	4179279.0	20793326.0
SdC01002_CKDL210020579-1a-AK3905-7UDI243_HKGLMDSX2_L2_2	5153377.0	19819228.0
SdC01003_CKDL210020579-1a-AK7759-7UDI298_HKGLMDSX2_L2_1	2246291.0	10917612.0
SdC01003_CKDL210020579-1a-AK7759-7UDI298_HKGLMDSX2_L2_2	2923789.0	10240114.0
SdC01004_CKDL210020579-1a-AK9142-AK9148_HKGLMDSX2_L2_1	773001.0	3088219.0
SdC01004_CKDL210020579-1a-AK9142-AK9148_HKGLMDSX2_L2_2	923798.0	2937422.0
SdC01005_CKDL210020579-1a-AK7761-AK9148_HKGLMDSX2_L2_1	1698069.0	9121300.0
SdC01005_CKDL210020579-1a-AK7761-AK9148_HKGLMDSX2_L2_2	2155803.0	8663566.0
SdC01006_CKDL210020579-1a-AK6881-AK8544_HKGLMDSX2_L2_1	2082344.0	10615620.0
SdC01006_CKDL210020579-1a-AK6881-AK8544_HKGLMDSX2_L2_2	2638502.0	10059462.0
SdC01007_CKDL210020579-1a-AK9142-7UDI298_HKGLMDSX2_L2_1	2170753.0	9238452.0
SdC01007_CKDL210020579-1a-AK9142-7UDI298_HKGLMDSX2_L2_2	2630746.0	8778459.0
SdC01008_CKDL210020579-1a-AK6881-7UDI227_HKGLMDSX2_L2_1	4113754.0	22382502.0
SdC01008_CKDL210020579-1a-AK6881-7UDI227_HKGLMDSX2_L2_2	5341356.0	21154900.0
SdC01009_CKDL210020579-1a-AK7010-AK8544_HKGLMDSX2_L2_1	3513884.0	18789316.0
SdC01009_CKDL210020579-1a-AK7010-AK8544_HKGLMDSX2_L2_2	4383033.0	17920167.0
SdC01010_CKDL210020579-1a-5UDI298-AK892_HKGLMDSX2_L2_1	3497043.0	18231160.0
SdC01010_CKDL210020579-1a-5UDI298-AK892_HKGLMDSX2_L2_2	4348824.0	17379379.0
SdC01011_CKDL210020579-1a-AK3905-AK33_HKGLMDSX2_L2_1	4561826.0	24048929.0
SdC01011_CKDL210020579-1a-AK3905-AK33_HKGLMDSX2_L2_2	5789724.0	22821031.0
SdC01012_CKDL210020579-1a-AK8587-7UDI298_HKGLMDSX2_L2_1	2597294.0	13295441.0
SdC01012_CKDL210020579-1a-AK8587-7UDI298_HKGLMDSX2_L2_2	3309812.0	12582923.0
SdC01013_CKDL210020579-1a-AK9141-AK9148_HKGLMDSX2_L2_1	2455868.0	12412602.0
SdC01013_CKDL210020579-1a-AK9141-AK9148_HKGLMDSX2_L2_2	3068091.0	11800379.0
SdC01014_CKDL210020579-1a-AK6260-AK892_HKGLMDSX2_L2_1	3698308.0	18538739.0
SdC01014_CKDL210020579-1a-AK6260-AK892_HKGLMDSX2_L2_2	4977093.0	17259954.0
SdC01015_CKDL210020579-1a-AK6260-AK8544_HKGLMDSX2_L2_1	3018255.0	15700982.0
SdC01015_CKDL210020579-1a-AK6260-AK8544_HKGLMDSX2_L2_2	4042360.0	14676877.0
SdC01016_CKDL210020579-1a-AK8587-AK33_HKGLMDSX2_L2_1	2479588.0	13482088.0
SdC01016_CKDL210020579-1a-AK8587-AK33_HKGLMDSX2_L2_2	3247193.0	12714483.0
SdC01017_CKDL210020579-1a-AK7759-7UDI227_HKGLMDSX2_L2_1	3595674.0	19650149.0
SdC01017_CKDL210020579-1a-AK7759-7UDI227_HKGLMDSX2_L2_2	5006325.0	18239498.0
SdC01018_CKDL210020579-1a-AK8587-AK9148_HKGLMDSX2_L2_1	1002934.0	4198023.0
SdC01018_CKDL210020579-1a-AK8587-AK9148_HKGLMDSX2_L2_2	1189327.0	4011630.0
SdC01020_CKDL210020579-1a-AK6881-7UDI243_HKGLMDSX2_L2_1	1083182.0	4838752.0
SdC01020_CKDL210020579-1a-AK6881-7UDI243_HKGLMDSX2_L2_2	1344407.0	4577527.0
SdC01021_CKDL210020579-1a-AK9141-AK8544_HKGLMDSX2_L2_1	2961769.0	14708490.0
SdC01021_CKDL210020579-1a-AK9141-AK8544_HKGLMDSX2_L2_2	3670222.0	14000037.0
SdC01022_CKDL210020579-1a-AK6260-7UDI298_HKGLMDSX2_L2_1	1755430.0	8890926.0
SdC01022_CKDL210020579-1a-AK6260-7UDI298_HKGLMDSX2_L2_2	2336855.0	8309501.0
SdC01023_CKDL210020579-1a-AK6260-7UDI227_HKGLMDSX2_L2_1	3594736.0	16367509.0
SdC01023_CKDL210020579-1a-AK6260-7UDI227_HKGLMDSX2_L2_2	4501515.0	15460730.0
SdC01024_CKDL210020579-1a-AK7761-AK33_HKGLMDSX2_L2_1	3690753.0	18276212.0
SdC01024_CKDL210020579-1a-AK7761-AK33_HKGLMDSX2_L2_2	4662341.0	17304624.0
SdC01025_CKDL210020579-1a-AK9141-AK33_HKGLMDSX2_L2_1	1694205.0	8285896.0
SdC01025_CKDL210020579-1a-AK9141-AK33_HKGLMDSX2_L2_2	2173141.0	7806960.0
SdC01026_CKDL210020579-1a-AK9142-7UDI227_HKGLMDSX2_L2_1	172120.0	585682.0
