Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
SdC01001_CKDL210020579-1a-AK3905-AK4997_HKGLMDSX2_L2_1	82.7064339602759	44.0	150.0	9.090909090909092	10891117.0
SdC01001_CKDL210020579-1a-AK3905-AK4997_HKGLMDSX2_L2_2	79.19923972955213	44.0	150.0	9.090909090909092	10891117.0
SdC01002_CKDL210020579-1a-AK3905-7UDI243_HKGLMDSX2_L2_1	83.26454875533179	45.0	150.0	9.090909090909092	24972605.0
SdC01002_CKDL210020579-1a-AK3905-7UDI243_HKGLMDSX2_L2_2	79.36388153818527	45.0	150.0	9.090909090909092	24972605.0
SdC01003_CKDL210020579-1a-AK7759-7UDI298_HKGLMDSX2_L2_1	82.93598723586138	45.0	150.0	9.090909090909092	13163903.0
SdC01003_CKDL210020579-1a-AK7759-7UDI298_HKGLMDSX2_L2_2	77.78934779992863	45.0	150.0	9.090909090909092	13163903.0
SdC01004_CKDL210020579-1a-AK9142-AK9148_HKGLMDSX2_L2_1	79.98040538565087	46.0	150.0	9.090909090909092	3861220.0
SdC01004_CKDL210020579-1a-AK9142-AK9148_HKGLMDSX2_L2_2	76.07498443818024	46.0	150.0	9.090909090909092	3861220.0
SdC01005_CKDL210020579-1a-AK7761-AK9148_HKGLMDSX2_L2_1	84.30529379912397	45.0	150.0	9.090909090909092	10819369.0
SdC01005_CKDL210020579-1a-AK7761-AK9148_HKGLMDSX2_L2_2	80.07460210809863	45.0	150.0	9.090909090909092	10819369.0
SdC01006_CKDL210020579-1a-AK6881-AK8544_HKGLMDSX2_L2_1	83.60096543950073	46.0	150.0	9.090909090909092	12697964.0
SdC01006_CKDL210020579-1a-AK6881-AK8544_HKGLMDSX2_L2_2	79.22106586497443	46.0	150.0	9.090909090909092	12697964.0
SdC01007_CKDL210020579-1a-AK9142-7UDI298_HKGLMDSX2_L2_1	80.97367522258921	45.0	150.0	9.090909090909092	11409205.0
SdC01007_CKDL210020579-1a-AK9142-7UDI298_HKGLMDSX2_L2_2	76.94190006673352	46.0	150.0	9.090909090909092	11409205.0
SdC01008_CKDL210020579-1a-AK6881-7UDI227_HKGLMDSX2_L2_1	84.47420679849141	45.0	150.0	9.090909090909092	26496256.0
SdC01008_CKDL210020579-1a-AK6881-7UDI227_HKGLMDSX2_L2_2	79.84109388697883	45.0	150.0	9.090909090909092	26496256.0
SdC01009_CKDL210020579-1a-AK7010-AK8544_HKGLMDSX2_L2_1	84.24493423560692	45.0	150.0	9.090909090909092	22303200.0
SdC01009_CKDL210020579-1a-AK7010-AK8544_HKGLMDSX2_L2_2	80.34796689094281	46.0	150.0	9.090909090909092	22303200.0
SdC01010_CKDL210020579-1a-5UDI298-AK892_HKGLMDSX2_L2_1	83.90551258611951	45.0	150.0	9.090909090909092	21728203.0
SdC01010_CKDL210020579-1a-5UDI298-AK892_HKGLMDSX2_L2_2	79.98535052459432	45.0	150.0	9.090909090909092	21728203.0
SdC01011_CKDL210020579-1a-AK3905-AK33_HKGLMDSX2_L2_1	84.05555851592128	44.0	150.0	9.090909090909092	28610755.0
SdC01011_CKDL210020579-1a-AK3905-AK33_HKGLMDSX2_L2_2	79.7638212357069	44.0	150.0	9.090909090909092	28610755.0
SdC01012_CKDL210020579-1a-AK8587-7UDI298_HKGLMDSX2_L2_1	83.65735196898514	45.0	150.0	9.090909090909092	15892735.0
