"","Position","C.T","G.A"
"1",1,0.370506610568497,0.36862632215632
"2",2,0.39921910636492,0.388910364482032
"3",3,0.414673168531607,0.41222186364073
"4",4,0.432616580689564,0.425495807813085
"5",5,0.458785729169168,0.424054965817442
"6",6,0.481176536167949,0.420530398363039
"7",7,0.493874225305194,0.423863929083962
"8",8,0.498572311887546,0.433808906088524
"9",9,0.501092794491712,0.443736155527244
"10",10,0.501244342187006,0.454240010457647
"11",11,0.498738481361903,0.465814552704112
"12",12,0.49365138802546,0.478347330131967
"13",-12,0.495862939510883,0.476057376548896
"14",-11,0.485772619237759,0.479344233011611
"15",-10,0.477106406951302,0.479658648794585
"16",-9,0.468985544877489,0.477782672886375
"17",-8,0.458120185294444,0.476485109435614
"18",-7,0.442702245469269,0.476754721203377
"19",-6,0.428177673950214,0.473262260149579
"20",-5,0.421667553155905,0.459739899100047
"21",-4,0.420104035644079,0.437383172167867
"22",-3,0.410096320554023,0.416617430724563
"23",-2,0.389767253682846,0.398081213804815
"24",-1,0.366849443333316,0.372143986132193
