pos	3pG>A
1	0.00667900895554119
2	0.00705355839859902
3	0.00526797584513348
4	0.00620798966802665
5	0.00702927352296175
6	0.00931651683010002
7	0.00944172173303082
8	0.00872711479941428
9	0.00895944579050128
10	0.00911267185244294
11	0.00865943850075393
12	0.00854631943884544
13	0.00855333692684054
14	0.00849071804256005
15	0.00875470671732497
16	0.00884301523593176
17	0.00913798621010677
18	0.00905770720597401
19	0.0091583534098124
20	0.00879956232543408
21	0.00995897876889824
22	0.00922676947585672
23	0.0117448678628923
24	0.00922660974742085
25	0.00931536400577956
