"","Position","C.T","G.A"
"1",1,0.597951636646153,0.334695488488051
"2",2,0.584533768441731,0.341782511690197
"3",3,0.568312062340724,0.366666075243159
"4",4,0.552744121943918,0.391689548136479
"5",5,0.541574108576528,0.408328472680275
"6",6,0.534030372807903,0.418919690365408
"7",7,0.528989001570612,0.42572764190267
"8",8,0.524631330368725,0.431561381662352
"9",9,0.519899966109782,0.437832560653943
"10",10,0.515689711924998,0.443255103050849
"11",11,0.513487709847314,0.44598895078888
"12",12,0.513216555226668,0.446261600762696
"13",-12,0.446382102844414,0.512227387187538
"14",-11,0.451058736679624,0.50865269997711
"15",-10,0.452143320882046,0.507876193754835
"16",-9,0.447888667564731,0.511329270524823
"17",-8,0.441908426043755,0.516036644511968
"18",-7,0.435518985191541,0.520967469488849
"19",-6,0.429229531012775,0.525838092384938
"20",-5,0.419651022607611,0.533023171992622
"21",-4,0.405734403635921,0.543085744381986
"22",-3,0.38604764750979,0.556775229032077
"23",-2,0.368770354871445,0.570722565176234
"24",-1,0.368326027626254,0.582217845754868
