"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0483006735633587,0.0143264443525149,0.0225287064223217,0.623887758366032,0.544046092145354,-19853.1014352289
"Std.",0.000145331061761698,0.000132483748512671,0.00215210621611451,0.0560220875593655,0.00205111000066594,1.62001614755294
"Acceptance ratio",0.16784,0.13022,0.21846,0.20002,0.18746,0.62952
"0%",0.0477345942190534,0.0138469814488132,0.00524025699789354,0.32752535938367,0.535740253438322,-19864.1971326658
"2.5%",0.0480176343992399,0.014074725199007,0.0186036770495423,0.512021138112409,0.540029959327483,-19857.1243979679
"5%",0.0480717101433264,0.0141124571458313,0.0192288816086371,0.531202708971349,0.540706240213905,-19856.2175043905
"7.5%",0.0480963857262637,0.0141370632304144,0.0196119667597647,0.544227004372208,0.541066488093256,-19855.6541322215
"10%",0.048118278401731,0.0141562713145093,0.0198845380108913,0.552975203634791,0.541385433199727,-19855.2779444177
"12.5%",0.0481328188544805,0.0141729653096875,0.0201416156220668,0.561520913501244,0.541671259835409,-19854.9623150951
"15%",0.0481501477880688,0.0141883586723549,0.0203628282118236,0.567423684020137,0.541903492789176,-19854.7064324952
"17.5%",0.0481654201968843,0.0142021365874581,0.0205472076267445,0.573018571648874,0.542107084756101,-19854.4713251247
"20%",0.0481798583579223,0.0142149292683747,0.0207011855990962,0.578299796426739,0.542295090258498,-19854.2609318885
"22.5%",0.0481908561247787,0.0142258042077628,0.0208932111069655,0.583093049774979,0.542470818855602,-19854.0816938707
"25%",0.0482013323991299,0.0142359975301051,0.0210471313670022,0.587963511530372,0.542668296082932,-19853.9151619096
"27.5%",0.0482114317603481,0.0142463081516487,0.0211958172858621,0.593134481211486,0.542841154105777,-19853.773486296
"30%",0.0482226803575654,0.0142554115242006,0.0213442225916917,0.596042168824897,0.542987107761608,-19853.6288666486
"32.5%",0.0482337454166284,0.0142638418333885,0.021489043453335,0.599855717390377,0.543126041257947,-19853.5079943267
"35%",0.048244014669974,0.0142735873318453,0.0216330900024524,0.60282894807154,0.543262329396006,-19853.3904864761
"37.5%",0.0482533807264698,0.0142812616663364,0.0217937576593813,0.606325519277745,0.543399693125904,-19853.2663256079
"40%",0.0482610868080326,0.0142891876718168,0.0219310708822334,0.609579472483427,0.543525062234299,-19853.1569335911
"42.5%",0.0482705430707483,0.0142977961867858,0.0220511826154259,0.612989838481933,0.543655046472327,-19853.0498791928
"45%",0.0482799057241543,0.014308033641918,0.0221887635291146,0.616186787243512,0.543792686150796,-19852.9448857273
"47.5%",0.0482904846197759,0.0143175358635368,0.0223089677711903,0.620051463771452,0.543922286408772,-19852.8481513644
"50%",0.0482990156612913,0.0143248488410375,0.0224248437113293,0.62360150625371,0.544042145745083,-19852.7573090905
"52.5%",0.0483090734201166,0.0143324188097316,0.0225552996617532,0.626893150357603,0.544167998296005,-19852.6585716234
"55%",0.048318559804963,0.0143410178770288,0.0226898482741726,0.630127488994708,0.54430678132244,-19852.5747169915
"57.5%",0.0483281854618869,0.014350641761228,0.0228015728762847,0.633474337439599,0.544479943541132,-19852.4873428411
"60%",0.0483372187832591,0.01435880910738,0.0229424746143103,0.636537762589382,0.544607139843084,-19852.4053247555
"62.5%",0.0483476603696463,0.0143674228921404,0.0230938430139988,0.640629272831428,0.544744450210206,-19852.3210271528
"65%",0.0483559960812608,0.0143766703125228,0.0232269705309061,0.644456142923334,0.544882478344636,-19852.2393869745
"67.5%",0.0483656786947631,0.014386288509618,0.0233807442638939,0.648067236216724,0.545014425522439,-19852.1603207733
"70%",0.0483756576230202,0.0143958341228533,0.0235344816685868,0.651404800017958,0.545147809724244,-19852.0787388044
"72.5%",0.048386754232987,0.0144054186070119,0.0237005201779857,0.655487038200572,0.54529888880058,-19852.0037362023
"75%",0.0483971503393609,0.0144162382786257,0.0238895472553067,0.659624659740119,0.545466520056091,-19851.9188603924
"77.5%",0.0484107548691132,0.0144259713102856,0.0240507616436005,0.664511069248044,0.545609484712692,-19851.8341780579
"80%",0.0484236676393183,0.0144382183561421,0.0242344700399656,0.669338097894925,0.545766058559987,-19851.7502294663
"82.5%",0.0484375007098315,0.0144493580243026,0.0244640910657738,0.674959476064364,0.545939810743424,-19851.6664654672
"85%",0.0484518012771754,0.0144633189094816,0.0247274394659322,0.680308723014235,0.546135301095719,-19851.5826444361
"87.5%",0.0484655779068521,0.0144794810025341,0.0249984881703584,0.68679814176866,0.546369833354063,-19851.4879142802
"90%",0.0484858749540444,0.0145005089854289,0.0253033532884397,0.695263825936832,0.546590708814398,-19851.3815862106
"92.5%",0.0485094515881703,0.01452171787142,0.0257103280782652,0.704861201413135,0.546918122645224,-19851.2662365882
"95%",0.0485418333725297,0.0145472357273488,0.0262151007280796,0.716883708409621,0.547373073547334,-19851.1402049017
"97.5%",0.0485845746683418,0.0145895569261004,0.0270805138785386,0.735897333410717,0.548068181768849,-19850.9823849573
"100%",0.0488359429791333,0.014820254223202,0.0351906808729109,0.960083429306428,0.551286558416853,-19850.5782450429
